cluster_x,cluster_y,similarity,similarity_type
cluster3-medoid2,cluster0-medoid0,48.0,complete
cluster3-medoid2,cluster0-medoid0,14.707950089126559,average
cluster3-medoid2,cluster0-medoid0,4.0,centroid
cluster3-medoid2,cluster0-medoid0,10.198598130841122,average_centroid
cluster3-medoid2,cluster0-medoid1,1.0,single
cluster3-medoid2,cluster0-medoid1,57.0,complete
cluster3-medoid2,cluster0-medoid1,25.270051457975985,average
cluster3-medoid2,cluster0-medoid1,16.0,centroid
cluster3-medoid2,cluster0-medoid1,21.0046439628483,average_centroid
cluster3-medoid2,cluster0-medoid2,7.0,single
cluster3-medoid2,cluster0-medoid2,65.0,complete
cluster3-medoid2,cluster0-medoid2,35.00482780018616,average
cluster3-medoid2,cluster0-medoid2,26.0,centroid
cluster3-medoid2,cluster0-medoid2,30.534262485481996,average_centroid
cluster0-medoid0,cluster1-medoid0,6.0,single
cluster0-medoid0,cluster1-medoid0,59.0,complete
cluster0-medoid0,cluster1-medoid0,31.938854562605,average
cluster0-medoid0,cluster1-medoid0,25.0,centroid
cluster0-medoid0,cluster1-medoid0,27.425981873111784,average_centroid
cluster0-medoid0,cluster1-medoid1,0.0,single
cluster0-medoid0,cluster1-medoid1,50.0,complete
cluster0-medoid0,cluster1-medoid1,15.308213245137413,average
cluster0-medoid0,cluster1-medoid1,5.0,centroid
cluster0-medoid0,cluster1-medoid1,10.957160342717259,average_centroid
cluster0-medoid0,cluster1-medoid2,1.0,single
cluster0-medoid0,cluster1-medoid2,58.0,complete
cluster0-medoid0,cluster1-medoid2,24.678195876937803,average
cluster0-medoid0,cluster1-medoid2,16.0,centroid
cluster0-medoid0,cluster1-medoid2,20.560873215785055,average_centroid
cluster0-medoid0,cluster2-medoid0,6.0,single
cluster0-medoid0,cluster2-medoid0,60.0,complete
cluster0-medoid0,cluster2-medoid0,32.1998741632371,average
cluster0-medoid0,cluster2-medoid0,25.0,centroid
cluster0-medoid0,cluster2-medoid0,27.53018500486855,average_centroid
cluster0-medoid0,cluster2-medoid1,0.0,single
cluster0-medoid0,cluster2-medoid1,66.0,complete
cluster0-medoid0,cluster2-medoid1,16.10197532106655,average
cluster0-medoid0,cluster2-medoid1,5.0,centroid
cluster0-medoid0,cluster2-medoid1,11.857791225416037,average_centroid
cluster0-medoid0,cluster2-medoid2,0.0,single
cluster0-medoid0,cluster2-medoid2,57.0,complete
cluster0-medoid0,cluster2-medoid2,24.992081213319178,average
cluster0-medoid0,cluster2-medoid2,16.0,centroid
cluster0-medoid0,cluster2-medoid2,20.823863636363637,average_centroid
cluster0-medoid0,cluster3-medoid0,3.0,single
cluster0-medoid0,cluster3-medoid0,55.0,complete
cluster0-medoid0,cluster3-medoid0,25.230762751836128,average
cluster0-medoid0,cluster3-medoid0,17.0,centroid
cluster0-medoid0,cluster3-medoid0,21.166358595194087,average_centroid
cluster0-medoid0,cluster3-medoid1,6.0,single
cluster0-medoid0,cluster3-medoid1,60.0,complete
cluster0-medoid0,cluster3-medoid1,31.89170086639307,average
cluster0-medoid0,cluster3-medoid1,22.0,centroid
cluster0-medoid0,cluster3-medoid1,27.305835010060363,average_centroid
cluster0-medoid0,cluster3-medoid2,0.0,single
cluster0-medoid0,cluster3-medoid2,48.0,complete
cluster0-medoid0,cluster3-medoid2,14.707950089126559,average
cluster0-medoid0,cluster3-medoid2,4.0,centroid
cluster0-medoid0,cluster3-medoid2,10.198598130841122,average_centroid
cluster0-medoid0,cluster0-medoid1,1.0,single
cluster0-medoid0,cluster0-medoid1,54.0,complete
cluster0-medoid0,cluster0-medoid1,22.800521466448213,average
cluster0-medoid0,cluster0-medoid1,14.0,centroid
cluster0-medoid0,cluster0-medoid1,18.557251908396946,average_centroid
cluster0-medoid0,cluster0-medoid2,3.0,single
cluster0-medoid0,cluster0-medoid2,62.0,complete
cluster0-medoid0,cluster0-medoid2,32.11758013785719,average
cluster0-medoid0,cluster0-medoid2,22.0,centroid
cluster0-medoid0,cluster0-medoid2,27.243572395128552,average_centroid
cluster0-medoid1,cluster1-medoid0,0.0,single
cluster0-medoid1,cluster1-medoid0,56.0,complete
cluster0-medoid1,cluster1-medoid0,21.941052985330575,average
cluster0-medoid1,cluster1-medoid0,13.0,centroid
cluster0-medoid1,cluster1-medoid0,18.00259403372244,average_centroid
cluster0-medoid1,cluster1-medoid1,7.0,single
cluster0-medoid1,cluster1-medoid1,58.0,complete
cluster0-medoid1,cluster1-medoid1,25.963960965154417,average
cluster0-medoid1,cluster1-medoid1,17.0,centroid
cluster0-medoid1,cluster1-medoid1,21.97487922705314,average_centroid
cluster0-medoid1,cluster1-medoid2,0.0,single
cluster0-medoid1,cluster1-medoid2,49.0,complete
cluster0-medoid1,cluster1-medoid2,16.304075845628905,average
cluster0-medoid1,cluster1-medoid2,4.0,centroid
cluster0-medoid1,cluster1-medoid2,11.666430092264017,average_centroid
cluster0-medoid1,cluster2-medoid0,0.0,single
cluster0-medoid1,cluster2-medoid0,50.0,complete
cluster0-medoid1,cluster2-medoid0,22.444274612170357,average
cluster0-medoid1,cluster2-medoid0,13.0,centroid
cluster0-medoid1,cluster2-medoid0,18.415052816901408,average_centroid
cluster0-medoid1,cluster2-medoid1,8.0,single
cluster0-medoid1,cluster2-medoid1,75.0,complete
cluster0-medoid1,cluster2-medoid1,26.815890744502525,average
cluster0-medoid1,cluster2-medoid1,17.0,centroid
cluster0-medoid1,cluster2-medoid1,22.941558441558442,average_centroid
cluster0-medoid1,cluster2-medoid2,0.0,single
cluster0-medoid1,cluster2-medoid2,50.0,complete
cluster0-medoid1,cluster2-medoid2,17.12412843405787,average
cluster0-medoid1,cluster2-medoid2,4.0,centroid
cluster0-medoid1,cluster2-medoid2,12.540950455005056,average_centroid
cluster0-medoid1,cluster3-medoid0,0.0,single
cluster0-medoid1,cluster3-medoid0,50.0,complete
cluster0-medoid1,cluster3-medoid0,16.37293328146275,average
cluster0-medoid1,cluster3-medoid0,5.0,centroid
cluster0-medoid1,cluster3-medoid0,11.627140974967062,average_centroid
cluster0-medoid1,cluster3-medoid1,0.0,single
cluster0-medoid1,cluster3-medoid1,52.0,complete
cluster0-medoid1,cluster3-medoid1,21.74547107127186,average
cluster0-medoid1,cluster3-medoid1,12.0,centroid
cluster0-medoid1,cluster3-medoid1,17.335664335664337,average_centroid
cluster0-medoid1,cluster3-medoid2,1.0,single
cluster0-medoid1,cluster3-medoid2,57.0,complete
cluster0-medoid1,cluster3-medoid2,25.270051457975985,average
cluster0-medoid1,cluster3-medoid2,16.0,centroid
cluster0-medoid1,cluster3-medoid2,21.0046439628483,average_centroid
cluster0-medoid1,cluster0-medoid0,1.0,single
cluster0-medoid1,cluster0-medoid0,54.0,complete
cluster0-medoid1,cluster0-medoid0,22.800521466448213,average
cluster0-medoid1,cluster0-medoid0,14.0,centroid
cluster0-medoid1,cluster0-medoid0,18.557251908396946,average_centroid
cluster0-medoid1,cluster0-medoid2,1.0,single
cluster0-medoid1,cluster0-medoid2,51.0,complete
cluster0-medoid1,cluster0-medoid2,22.054055545845102,average
cluster0-medoid1,cluster0-medoid2,12.0,centroid
cluster0-medoid1,cluster0-medoid2,17.800417972831767,average_centroid
cluster0-medoid2,cluster1-medoid0,0.0,single
cluster0-medoid2,cluster1-medoid0,44.0,complete
cluster0-medoid2,cluster1-medoid0,17.119416035417935,average
cluster0-medoid2,cluster1-medoid0,3.0,centroid
cluster0-medoid2,cluster1-medoid0,11.640295959021058,average_centroid
cluster0-medoid2,cluster1-medoid1,4.0,single
cluster0-medoid2,cluster1-medoid1,66.0,complete
cluster0-medoid2,cluster1-medoid1,35.851217155310664,average
cluster0-medoid2,cluster1-medoid1,27.0,centroid
cluster0-medoid2,cluster1-medoid1,31.7408,average_centroid
cluster0-medoid2,cluster1-medoid2,1.0,single
cluster0-medoid2,cluster1-medoid2,56.0,complete
cluster0-medoid2,cluster1-medoid2,24.523775704130415,average
cluster0-medoid2,cluster1-medoid2,14.0,centroid
cluster0-medoid2,cluster1-medoid2,19.946428571428573,average_centroid
cluster0-medoid2,cluster2-medoid0,0.0,single
cluster0-medoid2,cluster2-medoid0,44.0,complete
cluster0-medoid2,cluster2-medoid0,17.582912173043468,average
cluster0-medoid2,cluster2-medoid0,3.0,centroid
cluster0-medoid2,cluster2-medoid0,11.862082830719743,average_centroid
cluster0-medoid2,cluster2-medoid1,3.0,single
cluster0-medoid2,cluster2-medoid1,75.0,complete
cluster0-medoid2,cluster2-medoid1,36.76168774104643,average
cluster0-medoid2,cluster2-medoid1,27.0,centroid
cluster0-medoid2,cluster2-medoid1,32.61082621082621,average_centroid
cluster0-medoid2,cluster2-medoid2,1.0,single
cluster0-medoid2,cluster2-medoid2,54.0,complete
cluster0-medoid2,cluster2-medoid2,25.42870462205666,average
cluster0-medoid2,cluster2-medoid2,14.0,centroid
cluster0-medoid2,cluster2-medoid2,20.634290925672595,average_centroid
cluster0-medoid2,cluster3-medoid0,3.0,single
cluster0-medoid2,cluster3-medoid0,53.0,complete
cluster0-medoid2,cluster3-medoid0,23.137477569402908,average
cluster0-medoid2,cluster3-medoid0,13.0,centroid
cluster0-medoid2,cluster3-medoid0,19.18788501026694,average_centroid
cluster0-medoid2,cluster3-medoid1,0.0,single
cluster0-medoid2,cluster3-medoid1,45.0,complete
cluster0-medoid2,cluster3-medoid1,16.436294547186286,average
cluster0-medoid2,cluster3-medoid1,0.0,centroid
cluster0-medoid2,cluster3-medoid1,10.352688172043012,average_centroid
cluster0-medoid2,cluster3-medoid2,7.0,single
cluster0-medoid2,cluster3-medoid2,65.0,complete
cluster0-medoid2,cluster3-medoid2,35.00482780018616,average
cluster0-medoid2,cluster3-medoid2,26.0,centroid
cluster0-medoid2,cluster3-medoid2,30.534262485481996,average_centroid
cluster0-medoid2,cluster0-medoid0,3.0,single
cluster0-medoid2,cluster0-medoid0,62.0,complete
cluster0-medoid2,cluster0-medoid0,32.11758013785719,average
cluster0-medoid2,cluster0-medoid0,22.0,centroid
cluster0-medoid2,cluster0-medoid0,27.243572395128552,average_centroid
cluster0-medoid2,cluster0-medoid1,1.0,single
cluster0-medoid2,cluster0-medoid1,51.0,complete
cluster0-medoid2,cluster0-medoid1,22.054055545845102,average
cluster0-medoid2,cluster0-medoid1,12.0,centroid
cluster0-medoid2,cluster0-medoid1,17.800417972831767,average_centroid
