cluster_x,cluster_y,similarity,similarity_type
cluster2-medoid6,cluster1-medoid13,0.0,single
cluster2-medoid6,cluster1-medoid13,18.0,complete
cluster2-medoid6,cluster1-medoid13,6.563740920096852,average
cluster2-medoid6,cluster1-medoid13,2.0,centroid
cluster2-medoid6,cluster1-medoid13,4.732177263969171,average_centroid
cluster2-medoid6,cluster1-medoid14,2.0,single
cluster2-medoid6,cluster1-medoid14,19.0,complete
cluster2-medoid6,cluster1-medoid14,8.144840915848944,average
cluster2-medoid6,cluster1-medoid14,4.0,centroid
cluster2-medoid6,cluster1-medoid14,6.30562347188264,average_centroid
cluster2-medoid7,cluster2-medoid0,5.0,single
cluster2-medoid7,cluster2-medoid0,21.0,complete
cluster2-medoid7,cluster2-medoid0,11.882495164410058,average
cluster2-medoid7,cluster2-medoid0,9.0,centroid
cluster2-medoid7,cluster2-medoid0,10.616780045351474,average_centroid
cluster2-medoid7,cluster2-medoid1,3.0,single
cluster2-medoid7,cluster2-medoid1,19.0,complete
cluster2-medoid7,cluster2-medoid1,9.576540240518039,average
cluster2-medoid7,cluster2-medoid1,6.0,centroid
cluster2-medoid7,cluster2-medoid1,8.124508519003932,average_centroid
cluster2-medoid7,cluster2-medoid2,0.0,single
cluster2-medoid7,cluster2-medoid2,22.0,complete
cluster2-medoid7,cluster2-medoid2,10.395004625346902,average
cluster2-medoid7,cluster2-medoid2,7.0,centroid
cluster2-medoid7,cluster2-medoid2,8.977215189873418,average_centroid
cluster2-medoid7,cluster2-medoid3,4.0,single
cluster2-medoid7,cluster2-medoid3,20.0,complete
cluster2-medoid7,cluster2-medoid3,11.627596439169139,average
cluster2-medoid7,cluster2-medoid3,9.0,centroid
cluster2-medoid7,cluster2-medoid3,10.453333333333333,average_centroid
cluster2-medoid7,cluster2-medoid4,5.0,single
cluster2-medoid7,cluster2-medoid4,22.0,complete
cluster2-medoid7,cluster2-medoid4,12.01052366104182,average
cluster2-medoid7,cluster2-medoid4,10.0,centroid
cluster2-medoid7,cluster2-medoid4,11.004761904761905,average_centroid
cluster2-medoid7,cluster2-medoid5,2.0,single
cluster2-medoid7,cluster2-medoid5,20.0,complete
cluster2-medoid7,cluster2-medoid5,10.052788523533204,average
cluster2-medoid7,cluster2-medoid5,6.0,centroid
cluster2-medoid7,cluster2-medoid5,8.3625,average_centroid
cluster2-medoid7,cluster2-medoid6,1.0,single
cluster2-medoid7,cluster2-medoid6,20.0,complete
cluster2-medoid7,cluster2-medoid6,10.616245943021998,average
cluster2-medoid7,cluster2-medoid6,8.0,centroid
cluster2-medoid7,cluster2-medoid6,9.422360248447205,average_centroid
cluster2-medoid7,cluster2-medoid8,2.0,single
cluster2-medoid7,cluster2-medoid8,20.0,complete
cluster2-medoid7,cluster2-medoid8,9.888178340903657,average
cluster2-medoid7,cluster2-medoid8,7.0,centroid
cluster2-medoid7,cluster2-medoid8,8.803324099722992,average_centroid
cluster2-medoid7,cluster2-medoid9,4.0,single
cluster2-medoid7,cluster2-medoid9,25.0,complete
cluster2-medoid7,cluster2-medoid9,11.04112953692115,average
cluster2-medoid7,cluster2-medoid9,7.0,centroid
cluster2-medoid7,cluster2-medoid9,9.196969696969697,average_centroid
cluster2-medoid7,cluster2-medoid10,6.0,single
cluster2-medoid7,cluster2-medoid10,21.0,complete
cluster2-medoid7,cluster2-medoid10,12.643479457079971,average
cluster2-medoid7,cluster2-medoid10,11.0,centroid
cluster2-medoid7,cluster2-medoid10,11.94078947368421,average_centroid
cluster2-medoid7,cluster2-medoid11,5.0,single
cluster2-medoid7,cluster2-medoid11,20.0,complete
cluster2-medoid7,cluster2-medoid11,11.329320011500863,average
cluster2-medoid7,cluster2-medoid11,8.0,centroid
cluster2-medoid7,cluster2-medoid11,9.758928571428571,average_centroid
cluster2-medoid7,cluster2-medoid12,4.0,single
cluster2-medoid7,cluster2-medoid12,26.0,complete
cluster2-medoid7,cluster2-medoid12,12.597632863590311,average
cluster2-medoid7,cluster2-medoid12,9.0,centroid
cluster2-medoid7,cluster2-medoid12,11.009230769230768,average_centroid
cluster2-medoid7,cluster2-medoid13,1.0,single
cluster2-medoid7,cluster2-medoid13,22.0,complete
cluster2-medoid7,cluster2-medoid13,11.468056508808052,average
cluster2-medoid7,cluster2-medoid13,8.0,centroid
cluster2-medoid7,cluster2-medoid13,9.875,average_centroid
cluster2-medoid7,cluster2-medoid14,4.0,single
cluster2-medoid7,cluster2-medoid14,24.0,complete
cluster2-medoid7,cluster2-medoid14,11.608450659763873,average
cluster2-medoid7,cluster2-medoid14,8.0,centroid
cluster2-medoid7,cluster2-medoid14,10.16,average_centroid
cluster2-medoid7,cluster0-medoid0,8.0,single
cluster2-medoid7,cluster0-medoid0,21.0,complete
cluster2-medoid7,cluster0-medoid0,12.48049645390071,average
cluster2-medoid7,cluster0-medoid0,10.0,centroid
cluster2-medoid7,cluster0-medoid0,11.578260869565218,average_centroid
cluster2-medoid7,cluster0-medoid1,8.0,single
cluster2-medoid7,cluster0-medoid1,22.0,complete
cluster2-medoid7,cluster0-medoid1,12.97047329570126,average
cluster2-medoid7,cluster0-medoid1,10.0,centroid
cluster2-medoid7,cluster0-medoid1,11.742616033755274,average_centroid
cluster2-medoid7,cluster0-medoid2,5.0,single
cluster2-medoid7,cluster0-medoid2,20.0,complete
cluster2-medoid7,cluster0-medoid2,10.415425531914893,average
cluster2-medoid7,cluster0-medoid2,6.0,centroid
cluster2-medoid7,cluster0-medoid2,8.210526315789474,average_centroid
cluster2-medoid7,cluster0-medoid3,6.0,single
cluster2-medoid7,cluster0-medoid3,20.0,complete
cluster2-medoid7,cluster0-medoid3,11.528115501519757,average
cluster2-medoid7,cluster0-medoid3,9.0,centroid
cluster2-medoid7,cluster0-medoid3,10.594059405940595,average_centroid
cluster2-medoid7,cluster0-medoid4,5.0,single
cluster2-medoid7,cluster0-medoid4,19.0,complete
cluster2-medoid7,cluster0-medoid4,10.535886524822695,average
cluster2-medoid7,cluster0-medoid4,7.0,centroid
cluster2-medoid7,cluster0-medoid4,8.931558935361217,average_centroid
cluster2-medoid7,cluster0-medoid5,7.0,single
cluster2-medoid7,cluster0-medoid5,25.0,complete
cluster2-medoid7,cluster0-medoid5,12.409813530958642,average
cluster2-medoid7,cluster0-medoid5,9.0,centroid
cluster2-medoid7,cluster0-medoid5,10.851985559566787,average_centroid
cluster2-medoid7,cluster0-medoid6,4.0,single
cluster2-medoid7,cluster0-medoid6,20.0,complete
cluster2-medoid7,cluster0-medoid6,10.762973533990658,average
cluster2-medoid7,cluster0-medoid6,6.0,centroid
cluster2-medoid7,cluster0-medoid6,8.620087336244541,average_centroid
cluster2-medoid7,cluster0-medoid7,7.0,single
cluster2-medoid7,cluster0-medoid7,23.0,complete
cluster2-medoid7,cluster0-medoid7,12.583333333333334,average
cluster2-medoid7,cluster0-medoid7,10.0,centroid
cluster2-medoid7,cluster0-medoid7,11.442724458204335,average_centroid
cluster2-medoid7,cluster0-medoid8,9.0,single
cluster2-medoid7,cluster0-medoid8,23.0,complete
cluster2-medoid7,cluster0-medoid8,13.952876835480971,average
cluster2-medoid7,cluster0-medoid8,12.0,centroid
cluster2-medoid7,cluster0-medoid8,13.027027027027026,average_centroid
cluster2-medoid7,cluster0-medoid9,9.0,single
cluster2-medoid7,cluster0-medoid9,21.0,complete
cluster2-medoid7,cluster0-medoid9,13.987340425531915,average
cluster2-medoid7,cluster0-medoid9,11.0,centroid
cluster2-medoid7,cluster0-medoid9,12.487394957983193,average_centroid
cluster2-medoid7,cluster1-medoid0,6.0,single
cluster2-medoid7,cluster1-medoid0,23.0,complete
cluster2-medoid7,cluster1-medoid0,12.91090425531915,average
cluster2-medoid7,cluster1-medoid0,10.0,centroid
cluster2-medoid7,cluster1-medoid0,11.839285714285714,average_centroid
cluster2-medoid7,cluster1-medoid1,5.0,single
cluster2-medoid7,cluster1-medoid1,23.0,complete
cluster2-medoid7,cluster1-medoid1,12.976030164287637,average
cluster2-medoid7,cluster1-medoid1,10.0,centroid
cluster2-medoid7,cluster1-medoid1,11.58052434456929,average_centroid
cluster2-medoid7,cluster1-medoid2,3.0,single
cluster2-medoid7,cluster1-medoid2,20.0,complete
cluster2-medoid7,cluster1-medoid2,10.633475177304964,average
cluster2-medoid7,cluster1-medoid2,7.0,centroid
cluster2-medoid7,cluster1-medoid2,8.914201183431953,average_centroid
cluster2-medoid7,cluster1-medoid3,5.0,single
cluster2-medoid7,cluster1-medoid3,23.0,complete
cluster2-medoid7,cluster1-medoid3,12.915273556231003,average
cluster2-medoid7,cluster1-medoid3,10.0,centroid
cluster2-medoid7,cluster1-medoid3,11.524475524475525,average_centroid
cluster2-medoid7,cluster1-medoid4,10.0,single
cluster2-medoid7,cluster1-medoid4,22.0,complete
cluster2-medoid7,cluster1-medoid4,15.400413711583925,average
cluster2-medoid7,cluster1-medoid4,12.0,centroid
cluster2-medoid7,cluster1-medoid4,13.723300970873787,average_centroid
cluster2-medoid7,cluster1-medoid5,8.0,single
cluster2-medoid7,cluster1-medoid5,24.0,complete
cluster2-medoid7,cluster1-medoid5,14.687783887162324,average
cluster2-medoid7,cluster1-medoid5,12.0,centroid
cluster2-medoid7,cluster1-medoid5,13.653429602888087,average_centroid
cluster2-medoid7,cluster1-medoid6,5.0,single
cluster2-medoid7,cluster1-medoid6,22.0,complete
cluster2-medoid7,cluster1-medoid6,12.253516047601876,average
cluster2-medoid7,cluster1-medoid6,9.0,centroid
cluster2-medoid7,cluster1-medoid6,10.643724696356275,average_centroid
cluster2-medoid7,cluster1-medoid7,7.0,single
cluster2-medoid7,cluster1-medoid7,23.0,complete
cluster2-medoid7,cluster1-medoid7,13.56130101151029,average
cluster2-medoid7,cluster1-medoid7,10.0,centroid
cluster2-medoid7,cluster1-medoid7,12.06425702811245,average_centroid
cluster2-medoid7,cluster1-medoid8,4.0,single
cluster2-medoid7,cluster1-medoid8,24.0,complete
cluster2-medoid7,cluster1-medoid8,12.27979092789598,average
cluster2-medoid7,cluster1-medoid8,9.0,centroid
cluster2-medoid7,cluster1-medoid8,10.861344537815127,average_centroid
cluster2-medoid7,cluster1-medoid9,6.0,single
cluster2-medoid7,cluster1-medoid9,24.0,complete
cluster2-medoid7,cluster1-medoid9,12.435986793837124,average
cluster2-medoid7,cluster1-medoid9,10.0,centroid
cluster2-medoid7,cluster1-medoid9,11.634146341463415,average_centroid
cluster2-medoid7,cluster1-medoid10,8.0,single
cluster2-medoid7,cluster1-medoid10,22.0,complete
cluster2-medoid7,cluster1-medoid10,13.485531914893617,average
cluster2-medoid7,cluster1-medoid10,12.0,centroid
cluster2-medoid7,cluster1-medoid10,13.206572769953052,average_centroid
cluster2-medoid7,cluster1-medoid11,8.0,single
cluster2-medoid7,cluster1-medoid11,21.0,complete
cluster2-medoid7,cluster1-medoid11,13.034574468085106,average
cluster2-medoid7,cluster1-medoid11,10.0,centroid
cluster2-medoid7,cluster1-medoid11,11.434579439252337,average_centroid
cluster2-medoid7,cluster1-medoid12,5.0,single
cluster2-medoid7,cluster1-medoid12,23.0,complete
cluster2-medoid7,cluster1-medoid12,12.242763062671877,average
cluster2-medoid7,cluster1-medoid12,9.0,centroid
cluster2-medoid7,cluster1-medoid12,10.632835820895522,average_centroid
cluster2-medoid7,cluster1-medoid13,4.0,single
cluster2-medoid7,cluster1-medoid13,23.0,complete
cluster2-medoid7,cluster1-medoid13,11.39288088905775,average
cluster2-medoid7,cluster1-medoid13,8.0,centroid
cluster2-medoid7,cluster1-medoid13,9.830097087378642,average_centroid
cluster2-medoid7,cluster1-medoid14,6.0,single
cluster2-medoid7,cluster1-medoid14,24.0,complete
cluster2-medoid7,cluster1-medoid14,13.529861888764465,average
cluster2-medoid7,cluster1-medoid14,10.0,centroid
cluster2-medoid7,cluster1-medoid14,12.07615894039735,average_centroid
cluster2-medoid8,cluster2-medoid0,0.0,single
cluster2-medoid8,cluster2-medoid0,20.0,complete
cluster2-medoid8,cluster2-medoid0,7.325842696629214,average
cluster2-medoid8,cluster2-medoid0,4.0,centroid
cluster2-medoid8,cluster2-medoid0,5.724269377382465,average_centroid
cluster2-medoid8,cluster2-medoid1,0.0,single
cluster2-medoid8,cluster2-medoid1,19.0,complete
cluster2-medoid8,cluster2-medoid1,5.142524018889432,average
cluster2-medoid8,cluster2-medoid1,1.0,centroid
cluster2-medoid8,cluster2-medoid1,3.5356176735798015,average_centroid
cluster2-medoid8,cluster2-medoid2,0.0,single
cluster2-medoid8,cluster2-medoid2,20.0,complete
cluster2-medoid8,cluster2-medoid2,6.065253577955092,average
cluster2-medoid8,cluster2-medoid2,2.0,centroid
cluster2-medoid8,cluster2-medoid2,3.968960863697706,average_centroid
cluster2-medoid8,cluster2-medoid3,0.0,single
cluster2-medoid8,cluster2-medoid3,19.0,complete
cluster2-medoid8,cluster2-medoid3,5.960501894886584,average
cluster2-medoid8,cluster2-medoid3,1.0,centroid
cluster2-medoid8,cluster2-medoid3,3.815154994259472,average_centroid
cluster2-medoid8,cluster2-medoid4,0.0,single
cluster2-medoid8,cluster2-medoid4,21.0,complete
cluster2-medoid8,cluster2-medoid4,6.86908336562056,average
cluster2-medoid8,cluster2-medoid4,2.0,centroid
cluster2-medoid8,cluster2-medoid4,5.335509138381201,average_centroid
cluster2-medoid8,cluster2-medoid5,0.0,single
cluster2-medoid8,cluster2-medoid5,18.0,complete
cluster2-medoid8,cluster2-medoid5,6.039198161389173,average
cluster2-medoid8,cluster2-medoid5,3.0,centroid
cluster2-medoid8,cluster2-medoid5,4.516516516516517,average_centroid
cluster2-medoid8,cluster2-medoid6,0.0,single
cluster2-medoid8,cluster2-medoid6,18.0,complete
cluster2-medoid8,cluster2-medoid6,5.240474830191075,average
cluster2-medoid8,cluster2-medoid6,1.0,centroid
cluster2-medoid8,cluster2-medoid6,3.3811821471652594,average_centroid
cluster2-medoid8,cluster2-medoid7,2.0,single
cluster2-medoid8,cluster2-medoid7,20.0,complete
cluster2-medoid8,cluster2-medoid7,9.888178340903657,average
cluster2-medoid8,cluster2-medoid7,7.0,centroid
cluster2-medoid8,cluster2-medoid7,8.803324099722992,average_centroid
cluster2-medoid8,cluster2-medoid9,0.0,single
cluster2-medoid8,cluster2-medoid9,23.0,complete
cluster2-medoid8,cluster2-medoid9,6.516462877285746,average
cluster2-medoid8,cluster2-medoid9,1.0,centroid
cluster2-medoid8,cluster2-medoid9,4.266590389016018,average_centroid
cluster2-medoid8,cluster2-medoid10,3.0,single
cluster2-medoid8,cluster2-medoid10,25.0,complete
cluster2-medoid8,cluster2-medoid10,10.011203667829006,average
cluster2-medoid8,cluster2-medoid10,8.0,centroid
cluster2-medoid8,cluster2-medoid10,9.298461538461538,average_centroid
cluster2-medoid8,cluster2-medoid11,1.0,single
cluster2-medoid8,cluster2-medoid11,20.0,complete
cluster2-medoid8,cluster2-medoid11,7.730741977932989,average
cluster2-medoid8,cluster2-medoid11,5.0,centroid
cluster2-medoid8,cluster2-medoid11,6.4340175953079175,average_centroid
cluster2-medoid8,cluster2-medoid12,0.0,single
cluster2-medoid8,cluster2-medoid12,22.0,complete
cluster2-medoid8,cluster2-medoid12,7.878455502051008,average
cluster2-medoid8,cluster2-medoid12,3.0,centroid
cluster2-medoid8,cluster2-medoid12,5.86144578313253,average_centroid
cluster2-medoid8,cluster2-medoid13,0.0,single
cluster2-medoid8,cluster2-medoid13,20.0,complete
cluster2-medoid8,cluster2-medoid13,6.972559502235109,average
cluster2-medoid8,cluster2-medoid13,2.0,centroid
cluster2-medoid8,cluster2-medoid13,4.9635761589403975,average_centroid
cluster2-medoid8,cluster2-medoid14,0.0,single
cluster2-medoid8,cluster2-medoid14,23.0,complete
cluster2-medoid8,cluster2-medoid14,6.728736705231221,average
cluster2-medoid8,cluster2-medoid14,2.0,centroid
cluster2-medoid8,cluster2-medoid14,4.43398392652124,average_centroid
cluster2-medoid8,cluster0-medoid0,5.0,single
cluster2-medoid8,cluster0-medoid0,22.0,complete
cluster2-medoid8,cluster0-medoid0,11.02884786873551,average
cluster2-medoid8,cluster0-medoid0,9.0,centroid
cluster2-medoid8,cluster0-medoid0,10.37326388888889,average_centroid
cluster2-medoid8,cluster0-medoid1,6.0,single
cluster2-medoid8,cluster0-medoid1,24.0,complete
cluster2-medoid8,cluster0-medoid1,11.480547275089812,average
cluster2-medoid8,cluster0-medoid1,9.0,centroid
cluster2-medoid8,cluster0-medoid1,10.276157804459691,average_centroid
cluster2-medoid8,cluster0-medoid2,8.0,single
cluster2-medoid8,cluster0-medoid2,24.0,complete
cluster2-medoid8,cluster0-medoid2,14.286095505617977,average
cluster2-medoid8,cluster0-medoid2,11.0,centroid
cluster2-medoid8,cluster0-medoid2,12.71602787456446,average_centroid
cluster2-medoid8,cluster0-medoid3,3.0,single
cluster2-medoid8,cluster0-medoid3,21.0,complete
cluster2-medoid8,cluster0-medoid3,8.611289459604066,average
cluster2-medoid8,cluster0-medoid3,6.0,centroid
cluster2-medoid8,cluster0-medoid3,7.718978102189781,average_centroid
cluster2-medoid8,cluster0-medoid4,5.0,single
cluster2-medoid8,cluster0-medoid4,23.0,complete
cluster2-medoid8,cluster0-medoid4,11.279775280898876,average
cluster2-medoid8,cluster0-medoid4,8.0,centroid
cluster2-medoid8,cluster0-medoid4,9.793103448275861,average_centroid
cluster2-medoid8,cluster0-medoid5,5.0,single
cluster2-medoid8,cluster0-medoid5,27.0,complete
cluster2-medoid8,cluster0-medoid5,10.90857635820393,average
cluster2-medoid8,cluster0-medoid5,8.0,centroid
cluster2-medoid8,cluster0-medoid5,9.749598715890851,average_centroid
cluster2-medoid8,cluster0-medoid6,0.0,single
cluster2-medoid8,cluster0-medoid6,20.0,complete
cluster2-medoid8,cluster0-medoid6,6.8024116196218145,average
cluster2-medoid8,cluster0-medoid6,3.0,centroid
cluster2-medoid8,cluster0-medoid6,4.624347826086956,average_centroid
cluster2-medoid8,cluster0-medoid7,5.0,single
cluster2-medoid8,cluster0-medoid7,23.0,complete
cluster2-medoid8,cluster0-medoid7,10.916035511166598,average
cluster2-medoid8,cluster0-medoid7,9.0,centroid
cluster2-medoid8,cluster0-medoid7,9.77578475336323,average_centroid
cluster2-medoid8,cluster0-medoid8,6.0,single
cluster2-medoid8,cluster0-medoid8,25.0,complete
cluster2-medoid8,cluster0-medoid8,11.884369889750488,average
cluster2-medoid8,cluster0-medoid8,9.0,centroid
cluster2-medoid8,cluster0-medoid8,10.570247933884298,average_centroid
cluster2-medoid8,cluster0-medoid9,6.0,single
cluster2-medoid8,cluster0-medoid9,24.0,complete
cluster2-medoid8,cluster0-medoid9,12.522771535580524,average
cluster2-medoid8,cluster0-medoid9,10.0,centroid
cluster2-medoid8,cluster0-medoid9,11.029109589041095,average_centroid
cluster2-medoid8,cluster1-medoid0,2.0,single
cluster2-medoid8,cluster1-medoid0,22.0,complete
cluster2-medoid8,cluster1-medoid0,7.913145253216088,average
cluster2-medoid8,cluster1-medoid0,4.0,centroid
cluster2-medoid8,cluster1-medoid0,6.233226837060703,average_centroid
cluster2-medoid8,cluster1-medoid1,2.0,single
cluster2-medoid8,cluster1-medoid1,20.0,complete
cluster2-medoid8,cluster1-medoid1,8.304105627459347,average
cluster2-medoid8,cluster1-medoid1,4.0,centroid
cluster2-medoid8,cluster1-medoid1,6.822185970636215,average_centroid
cluster2-medoid8,cluster1-medoid2,0.0,single
cluster2-medoid8,cluster1-medoid2,17.0,complete
cluster2-medoid8,cluster1-medoid2,5.986779026217229,average
cluster2-medoid8,cluster1-medoid2,2.0,centroid
cluster2-medoid8,cluster1-medoid2,4.323099415204679,average_centroid
cluster2-medoid8,cluster1-medoid3,0.0,single
cluster2-medoid8,cluster1-medoid3,21.0,complete
cluster2-medoid8,cluster1-medoid3,6.979744706871513,average
cluster2-medoid8,cluster1-medoid3,2.0,centroid
cluster2-medoid8,cluster1-medoid3,5.218354430379747,average_centroid
cluster2-medoid8,cluster1-medoid4,7.0,single
cluster2-medoid8,cluster1-medoid4,23.0,complete
cluster2-medoid8,cluster1-medoid4,12.90428630878069,average
cluster2-medoid8,cluster1-medoid4,11.0,centroid
cluster2-medoid8,cluster1-medoid4,12.197463768115941,average_centroid
cluster2-medoid8,cluster1-medoid5,2.0,single
cluster2-medoid8,cluster1-medoid5,23.0,complete
cluster2-medoid8,cluster1-medoid5,8.745549804317637,average
cluster2-medoid8,cluster1-medoid5,4.0,centroid
cluster2-medoid8,cluster1-medoid5,7.170144462279294,average_centroid
cluster2-medoid8,cluster1-medoid6,0.0,single
cluster2-medoid8,cluster1-medoid6,18.0,complete
cluster2-medoid8,cluster1-medoid6,6.402558242874373,average
cluster2-medoid8,cluster1-medoid6,1.0,centroid
cluster2-medoid8,cluster1-medoid6,4.052276559865093,average_centroid
cluster2-medoid8,cluster1-medoid7,3.0,single
cluster2-medoid8,cluster1-medoid7,21.0,complete
cluster2-medoid8,cluster1-medoid7,8.430926505802173,average
cluster2-medoid8,cluster1-medoid7,4.0,centroid
cluster2-medoid8,cluster1-medoid7,6.305882352941176,average_centroid
cluster2-medoid8,cluster1-medoid8,1.0,single
cluster2-medoid8,cluster1-medoid8,24.0,complete
cluster2-medoid8,cluster1-medoid8,7.736988920099876,average
cluster2-medoid8,cluster1-medoid8,3.0,centroid
cluster2-medoid8,cluster1-medoid8,5.635036496350365,average_centroid
cluster2-medoid8,cluster1-medoid9,2.0,single
cluster2-medoid8,cluster1-medoid9,22.0,complete
cluster2-medoid8,cluster1-medoid9,8.76530414567997,average
cluster2-medoid8,cluster1-medoid9,6.0,centroid
cluster2-medoid8,cluster1-medoid9,7.984797297297297,average_centroid
cluster2-medoid8,cluster1-medoid10,3.0,single
cluster2-medoid8,cluster1-medoid10,22.0,complete
cluster2-medoid8,cluster1-medoid10,9.651161048689138,average
cluster2-medoid8,cluster1-medoid10,8.0,centroid
cluster2-medoid8,cluster1-medoid10,9.683363148479428,average_centroid
cluster2-medoid8,cluster1-medoid11,2.0,single
cluster2-medoid8,cluster1-medoid11,24.0,complete
cluster2-medoid8,cluster1-medoid11,10.67660616537021,average
cluster2-medoid8,cluster1-medoid11,9.0,centroid
cluster2-medoid8,cluster1-medoid11,9.878571428571428,average_centroid
cluster2-medoid8,cluster1-medoid12,1.0,single
cluster2-medoid8,cluster1-medoid12,19.0,complete
cluster2-medoid8,cluster1-medoid12,7.201240795943845,average
cluster2-medoid8,cluster1-medoid12,3.0,centroid
cluster2-medoid8,cluster1-medoid12,5.481644640234949,average_centroid
cluster2-medoid8,cluster1-medoid13,0.0,single
cluster2-medoid8,cluster1-medoid13,20.0,complete
cluster2-medoid8,cluster1-medoid13,6.749239232209738,average
cluster2-medoid8,cluster1-medoid13,3.0,centroid
cluster2-medoid8,cluster1-medoid13,5.225593667546174,average_centroid
cluster2-medoid8,cluster1-medoid14,2.0,single
cluster2-medoid8,cluster1-medoid14,20.0,complete
cluster2-medoid8,cluster1-medoid14,8.38514357053683,average
cluster2-medoid8,cluster1-medoid14,4.0,centroid
cluster2-medoid8,cluster1-medoid14,6.507716049382716,average_centroid
cluster2-medoid9,cluster2-medoid0,1.0,single
cluster2-medoid9,cluster2-medoid0,20.0,complete
cluster2-medoid9,cluster2-medoid0,8.280248779353638,average
cluster2-medoid9,cluster2-medoid0,4.0,centroid
cluster2-medoid9,cluster2-medoid0,6.504215851602024,average_centroid
cluster2-medoid9,cluster2-medoid1,0.0,single
cluster2-medoid9,cluster2-medoid1,21.0,complete
cluster2-medoid9,cluster2-medoid1,5.946342710997443,average
cluster2-medoid9,cluster2-medoid1,1.0,centroid
cluster2-medoid9,cluster2-medoid1,3.60327868852459,average_centroid
cluster2-medoid9,cluster2-medoid2,1.0,single
cluster2-medoid9,cluster2-medoid2,21.0,complete
cluster2-medoid9,cluster2-medoid2,6.7580704745666385,average
cluster2-medoid9,cluster2-medoid2,2.0,centroid
cluster2-medoid9,cluster2-medoid2,4.8829981718464355,average_centroid
cluster2-medoid9,cluster2-medoid3,1.0,single
cluster2-medoid9,cluster2-medoid3,19.0,complete
cluster2-medoid9,cluster2-medoid3,6.517935067201955,average
cluster2-medoid9,cluster2-medoid3,2.0,centroid
cluster2-medoid9,cluster2-medoid3,4.6322008862629245,average_centroid
cluster2-medoid9,cluster2-medoid4,1.0,single
cluster2-medoid9,cluster2-medoid4,18.0,complete
cluster2-medoid9,cluster2-medoid4,7.230045638945233,average
cluster2-medoid9,cluster2-medoid4,3.0,centroid
cluster2-medoid9,cluster2-medoid4,5.304195804195804,average_centroid
cluster2-medoid9,cluster2-medoid5,0.0,single
cluster2-medoid9,cluster2-medoid5,20.0,complete
cluster2-medoid9,cluster2-medoid5,6.692758467023173,average
cluster2-medoid9,cluster2-medoid5,3.0,centroid
cluster2-medoid9,cluster2-medoid5,5.1758474576271185,average_centroid
cluster2-medoid9,cluster2-medoid6,1.0,single
cluster2-medoid9,cluster2-medoid6,20.0,complete
cluster2-medoid9,cluster2-medoid6,7.513529411764706,average
cluster2-medoid9,cluster2-medoid6,3.0,centroid
cluster2-medoid9,cluster2-medoid6,5.615748031496063,average_centroid
cluster2-medoid9,cluster2-medoid7,4.0,single
cluster2-medoid9,cluster2-medoid7,25.0,complete
cluster2-medoid9,cluster2-medoid7,11.04112953692115,average
cluster2-medoid9,cluster2-medoid7,7.0,centroid
cluster2-medoid9,cluster2-medoid7,9.196969696969697,average_centroid
cluster2-medoid9,cluster2-medoid8,0.0,single
cluster2-medoid9,cluster2-medoid8,23.0,complete
cluster2-medoid9,cluster2-medoid8,6.516462877285746,average
cluster2-medoid9,cluster2-medoid8,1.0,centroid
cluster2-medoid9,cluster2-medoid8,4.266590389016018,average_centroid
cluster2-medoid9,cluster2-medoid10,3.0,single
cluster2-medoid9,cluster2-medoid10,22.0,complete
cluster2-medoid9,cluster2-medoid10,10.74102434077079,average
cluster2-medoid9,cluster2-medoid10,8.0,centroid
cluster2-medoid9,cluster2-medoid10,9.660087719298245,average_centroid
cluster2-medoid9,cluster2-medoid11,1.0,single
cluster2-medoid9,cluster2-medoid11,19.0,complete
cluster2-medoid9,cluster2-medoid11,7.729848966613672,average
cluster2-medoid9,cluster2-medoid11,5.0,centroid
cluster2-medoid9,cluster2-medoid11,6.811475409836065,average_centroid
cluster2-medoid9,cluster2-medoid12,0.0,single
cluster2-medoid9,cluster2-medoid12,21.0,complete
cluster2-medoid9,cluster2-medoid12,6.378176725235549,average
cluster2-medoid9,cluster2-medoid12,2.0,centroid
cluster2-medoid9,cluster2-medoid12,4.600997506234414,average_centroid
cluster2-medoid9,cluster2-medoid13,0.0,single
cluster2-medoid9,cluster2-medoid13,18.0,complete
cluster2-medoid9,cluster2-medoid13,5.988962681846933,average
cluster2-medoid9,cluster2-medoid13,1.0,centroid
cluster2-medoid9,cluster2-medoid13,3.8525280898876404,average_centroid
cluster2-medoid9,cluster2-medoid14,0.0,single
cluster2-medoid9,cluster2-medoid14,21.0,complete
cluster2-medoid9,cluster2-medoid14,5.944074009425729,average
cluster2-medoid9,cluster2-medoid14,1.0,centroid
cluster2-medoid9,cluster2-medoid14,3.9556868537666174,average_centroid
cluster2-medoid9,cluster0-medoid0,5.0,single
cluster2-medoid9,cluster0-medoid0,23.0,complete
cluster2-medoid9,cluster0-medoid0,11.447899159663866,average
cluster2-medoid9,cluster0-medoid0,9.0,centroid
cluster2-medoid9,cluster0-medoid0,10.842931937172775,average_centroid
cluster2-medoid9,cluster0-medoid1,5.0,single
cluster2-medoid9,cluster0-medoid1,22.0,complete
cluster2-medoid9,cluster0-medoid1,11.245198079231693,average
cluster2-medoid9,cluster0-medoid1,9.0,centroid
cluster2-medoid9,cluster0-medoid1,10.616966580976865,average_centroid
cluster2-medoid9,cluster0-medoid2,8.0,single
cluster2-medoid9,cluster0-medoid2,28.0,complete
