cluster_x,cluster_y,similarity,similarity_type
cluster0-medoid1,cluster0-medoid3,308.60754807781296,average
cluster0-medoid1,cluster0-medoid3,186.0,centroid
cluster0-medoid1,cluster0-medoid3,186.37737843551798,average_centroid
cluster0-medoid1,cluster0-medoid4,0.0,single
cluster0-medoid1,cluster0-medoid4,178.0,complete
cluster0-medoid1,cluster0-medoid4,11.391327754200457,average
cluster0-medoid1,cluster0-medoid4,3.0,centroid
cluster0-medoid1,cluster0-medoid4,7.781506147540983,average_centroid
cluster0-medoid1,cluster2-medoid0,594.0,single
cluster0-medoid1,cluster2-medoid0,763.0,complete
cluster0-medoid1,cluster2-medoid0,734.2898550724638,average
cluster0-medoid1,cluster2-medoid0,736.0,centroid
cluster0-medoid1,cluster2-medoid0,734.2907725321888,average_centroid
cluster0-medoid1,cluster2-medoid1,318.0,single
cluster0-medoid1,cluster2-medoid1,482.0,complete
cluster0-medoid1,cluster2-medoid1,453.4380032206119,average
cluster0-medoid1,cluster2-medoid1,455.0,centroid
cluster0-medoid1,cluster2-medoid1,453.43884120171674,average_centroid
cluster0-medoid1,cluster2-medoid2,70.0,single
cluster0-medoid1,cluster2-medoid2,288.0,complete
cluster0-medoid1,cluster2-medoid2,166.6904857756307,average
cluster0-medoid1,cluster2-medoid2,137.0,centroid
cluster0-medoid1,cluster2-medoid2,137.18706574024586,average_centroid
cluster0-medoid1,cluster2-medoid3,268.0,single
cluster0-medoid1,cluster2-medoid3,421.0,complete
cluster0-medoid1,cluster2-medoid3,389.2098765432099,average
cluster0-medoid1,cluster2-medoid3,391.0,centroid
cluster0-medoid1,cluster2-medoid3,389.21083690987126,average_centroid
cluster0-medoid1,cluster2-medoid4,2.0,single
cluster0-medoid1,cluster2-medoid4,165.0,complete
cluster0-medoid1,cluster2-medoid4,32.34299516908212,average
cluster0-medoid1,cluster2-medoid4,5.0,centroid
cluster0-medoid1,cluster2-medoid4,9.553418803418804,average_centroid
cluster0-medoid1,cluster1-medoid0,5.0,single
cluster0-medoid1,cluster1-medoid0,147.0,complete
cluster0-medoid1,cluster1-medoid0,16.99791427037804,average
cluster0-medoid1,cluster1-medoid0,11.0,centroid
cluster0-medoid1,cluster1-medoid0,14.27713382507903,average_centroid
cluster0-medoid1,cluster1-medoid1,3.0,single
cluster0-medoid1,cluster1-medoid1,155.0,complete
cluster0-medoid1,cluster1-medoid1,13.12807925415214,average
cluster0-medoid1,cluster1-medoid1,6.0,centroid
cluster0-medoid1,cluster1-medoid1,11.150050864699898,average_centroid
cluster0-medoid1,cluster1-medoid2,3.0,single
cluster0-medoid1,cluster1-medoid2,155.0,complete
cluster0-medoid1,cluster1-medoid2,13.219251754920814,average
cluster0-medoid1,cluster1-medoid2,9.0,centroid
cluster0-medoid1,cluster1-medoid2,11.910478128179044,average_centroid
cluster0-medoid1,cluster1-medoid3,4.0,single
cluster0-medoid1,cluster1-medoid3,155.0,complete
cluster0-medoid1,cluster1-medoid3,13.624404351112426,average
cluster0-medoid1,cluster1-medoid3,8.0,centroid
cluster0-medoid1,cluster1-medoid3,12.11663179916318,average_centroid
cluster0-medoid1,cluster1-medoid4,0.0,single
cluster0-medoid1,cluster1-medoid4,150.0,complete
cluster0-medoid1,cluster1-medoid4,9.921350612171869,average
cluster0-medoid1,cluster1-medoid4,3.0,centroid
cluster0-medoid1,cluster1-medoid4,8.316535433070866,average_centroid
cluster0-medoid2,cluster3-medoid0,1.0,single
cluster0-medoid2,cluster3-medoid0,214.0,complete
cluster0-medoid2,cluster3-medoid0,74.60007160453836,average
cluster0-medoid2,cluster3-medoid0,61.0,centroid
cluster0-medoid2,cluster3-medoid0,66.2375,average_centroid
cluster0-medoid2,cluster3-medoid1,8.0,single
cluster0-medoid2,cluster3-medoid1,271.0,complete
cluster0-medoid2,cluster3-medoid1,77.32987024486347,average
cluster0-medoid2,cluster3-medoid1,63.0,centroid
cluster0-medoid2,cluster3-medoid1,62.9418911780243,average_centroid
cluster0-medoid2,cluster3-medoid2,82.0,single
cluster0-medoid2,cluster3-medoid2,383.0,complete
cluster0-medoid2,cluster3-medoid2,188.44296920735277,average
cluster0-medoid2,cluster3-medoid2,164.0,centroid
cluster0-medoid2,cluster3-medoid2,186.4787234042553,average_centroid
cluster0-medoid2,cluster3-medoid3,188.0,single
cluster0-medoid2,cluster3-medoid3,858.0,complete
cluster0-medoid2,cluster3-medoid3,325.33288463061206,average
cluster0-medoid2,cluster3-medoid3,316.0,centroid
cluster0-medoid2,cluster3-medoid3,320.3170731707317,average_centroid
cluster0-medoid2,cluster0-medoid0,29.0,single
cluster0-medoid2,cluster0-medoid0,195.0,complete
cluster0-medoid2,cluster0-medoid0,79.71046511627907,average
cluster0-medoid2,cluster0-medoid0,64.0,centroid
cluster0-medoid2,cluster0-medoid0,65.96117602713909,average_centroid
cluster0-medoid2,cluster0-medoid1,19.0,single
cluster0-medoid2,cluster0-medoid1,200.0,complete
cluster0-medoid2,cluster0-medoid1,76.5469525511217,average
cluster0-medoid2,cluster0-medoid1,61.0,centroid
cluster0-medoid2,cluster0-medoid1,63.13429752066116,average_centroid
cluster0-medoid2,cluster0-medoid3,81.0,single
cluster0-medoid2,cluster0-medoid3,970.0,complete
cluster0-medoid2,cluster0-medoid3,260.814359943316,average
cluster0-medoid2,cluster0-medoid3,147.0,centroid
cluster0-medoid2,cluster0-medoid3,177.11764705882354,average_centroid
cluster0-medoid2,cluster0-medoid4,26.0,single
cluster0-medoid2,cluster0-medoid4,207.0,complete
cluster0-medoid2,cluster0-medoid4,80.4786466478291,average
cluster0-medoid2,cluster0-medoid4,64.0,centroid
cluster0-medoid2,cluster0-medoid4,66.90113528855251,average_centroid
cluster0-medoid2,cluster2-medoid0,614.0,single
cluster0-medoid2,cluster2-medoid0,725.0,complete
cluster0-medoid2,cluster2-medoid0,677.4109589041096,average
cluster0-medoid2,cluster2-medoid0,690.0,centroid
cluster0-medoid2,cluster2-medoid0,677.581081081081,average_centroid
cluster0-medoid2,cluster2-medoid1,342.0,single
cluster0-medoid2,cluster2-medoid1,424.0,complete
cluster0-medoid2,cluster2-medoid1,400.7671232876712,average
cluster0-medoid2,cluster2-medoid1,405.0,centroid
cluster0-medoid2,cluster2-medoid1,400.8243243243243,average_centroid
cluster0-medoid2,cluster2-medoid2,61.0,single
cluster0-medoid2,cluster2-medoid2,254.0,complete
cluster0-medoid2,cluster2-medoid2,130.33219178082192,average
cluster0-medoid2,cluster2-medoid2,102.0,centroid
cluster0-medoid2,cluster2-medoid2,106.33333333333333,average_centroid
cluster0-medoid2,cluster2-medoid3,309.0,single
cluster0-medoid2,cluster2-medoid3,385.0,complete
cluster0-medoid2,cluster2-medoid3,353.64383561643837,average
cluster0-medoid2,cluster2-medoid3,360.0,centroid
cluster0-medoid2,cluster2-medoid3,353.72972972972974,average_centroid
cluster0-medoid2,cluster2-medoid4,26.0,single
cluster0-medoid2,cluster2-medoid4,181.0,complete
cluster0-medoid2,cluster2-medoid4,73.72907153729072,average
cluster0-medoid2,cluster2-medoid4,66.0,centroid
cluster0-medoid2,cluster2-medoid4,77.8780487804878,average_centroid
cluster0-medoid2,cluster1-medoid0,32.0,single
cluster0-medoid2,cluster1-medoid0,177.0,complete
cluster0-medoid2,cluster1-medoid0,76.82309197651664,average
cluster0-medoid2,cluster1-medoid0,62.0,centroid
cluster0-medoid2,cluster1-medoid0,72.00925925925925,average_centroid
cluster0-medoid2,cluster1-medoid1,37.0,single
cluster0-medoid2,cluster1-medoid1,183.0,complete
cluster0-medoid2,cluster1-medoid1,82.72788934698764,average
cluster0-medoid2,cluster1-medoid1,67.0,centroid
cluster0-medoid2,cluster1-medoid1,73.57954545454545,average_centroid
cluster0-medoid2,cluster1-medoid2,37.0,single
cluster0-medoid2,cluster1-medoid2,185.0,complete
cluster0-medoid2,cluster1-medoid2,82.694108259077,average
cluster0-medoid2,cluster1-medoid2,68.0,centroid
cluster0-medoid2,cluster1-medoid2,74.05113636363636,average_centroid
cluster0-medoid2,cluster1-medoid3,39.0,single
cluster0-medoid2,cluster1-medoid3,183.0,complete
cluster0-medoid2,cluster1-medoid3,84.18367346938776,average
cluster0-medoid2,cluster1-medoid3,69.0,centroid
cluster0-medoid2,cluster1-medoid3,77.85245901639344,average_centroid
cluster0-medoid2,cluster1-medoid4,28.0,single
cluster0-medoid2,cluster1-medoid4,179.0,complete
cluster0-medoid2,cluster1-medoid4,78.23679060665361,average
cluster0-medoid2,cluster1-medoid4,64.0,centroid
cluster0-medoid2,cluster1-medoid4,73.03478260869565,average_centroid
cluster0-medoid3,cluster3-medoid0,34.0,single
cluster0-medoid3,cluster3-medoid0,977.0,complete
cluster0-medoid3,cluster3-medoid0,281.58788060854454,average
cluster0-medoid3,cluster3-medoid0,168.0,centroid
cluster0-medoid3,cluster3-medoid0,161.7255501222494,average_centroid
cluster0-medoid3,cluster3-medoid1,106.0,single
cluster0-medoid3,cluster3-medoid1,1011.0,complete
cluster0-medoid3,cluster3-medoid1,310.0017366754274,average
cluster0-medoid3,cluster3-medoid1,189.0,centroid
cluster0-medoid3,cluster3-medoid1,187.41608765366115,average_centroid
cluster0-medoid3,cluster3-medoid2,78.0,single
cluster0-medoid3,cluster3-medoid2,903.0,complete
cluster0-medoid3,cluster3-medoid2,290.0648983200707,average
cluster0-medoid3,cluster3-medoid2,185.0,centroid
cluster0-medoid3,cluster3-medoid2,212.74104234527687,average_centroid
cluster0-medoid3,cluster3-medoid3,213.0,single
cluster0-medoid3,cluster3-medoid3,943.0,complete
cluster0-medoid3,cluster3-medoid3,436.8355590990632,average
cluster0-medoid3,cluster3-medoid3,379.0,centroid
cluster0-medoid3,cluster3-medoid3,387.509900990099,average_centroid
cluster0-medoid3,cluster0-medoid0,110.0,single
cluster0-medoid3,cluster0-medoid0,1005.0,complete
cluster0-medoid3,cluster0-medoid0,312.37265437048916,average
cluster0-medoid3,cluster0-medoid0,188.0,centroid
cluster0-medoid3,cluster0-medoid0,189.8087389804523,average_centroid
cluster0-medoid3,cluster0-medoid1,92.0,single
cluster0-medoid3,cluster0-medoid1,1008.0,complete
cluster0-medoid3,cluster0-medoid1,308.60754807781296,average
cluster0-medoid3,cluster0-medoid1,186.0,centroid
cluster0-medoid3,cluster0-medoid1,186.37737843551798,average_centroid
cluster0-medoid3,cluster0-medoid2,81.0,single
cluster0-medoid3,cluster0-medoid2,970.0,complete
cluster0-medoid3,cluster0-medoid2,260.814359943316,average
cluster0-medoid3,cluster0-medoid2,147.0,centroid
cluster0-medoid3,cluster0-medoid2,177.11764705882354,average_centroid
cluster0-medoid3,cluster0-medoid4,111.0,single
cluster0-medoid3,cluster0-medoid4,1013.0,complete
cluster0-medoid3,cluster0-medoid4,313.6481102907635,average
cluster0-medoid3,cluster0-medoid4,189.0,centroid
cluster0-medoid3,cluster0-medoid4,191.9487922705314,average_centroid
cluster0-medoid3,cluster2-medoid0,469.0,single
cluster0-medoid3,cluster2-medoid0,692.0,complete
cluster0-medoid3,cluster2-medoid0,563.2068965517242,average
cluster0-medoid3,cluster2-medoid0,582.0,centroid
cluster0-medoid3,cluster2-medoid0,563.8333333333334,average_centroid
cluster0-medoid3,cluster2-medoid1,263.0,single
cluster0-medoid3,cluster2-medoid1,667.0,complete
cluster0-medoid3,cluster2-medoid1,382.41379310344826,average
cluster0-medoid3,cluster2-medoid1,365.0,centroid
cluster0-medoid3,cluster2-medoid1,381.8333333333333,average_centroid
cluster0-medoid3,cluster2-medoid2,79.0,single
cluster0-medoid3,cluster2-medoid2,921.0,complete
cluster0-medoid3,cluster2-medoid2,238.55603448275863,average
cluster0-medoid3,cluster2-medoid2,99.0,centroid
cluster0-medoid3,cluster2-medoid2,195.40540540540542,average_centroid
cluster0-medoid3,cluster2-medoid3,223.0,single
cluster0-medoid3,cluster2-medoid3,693.0,complete
cluster0-medoid3,cluster2-medoid3,343.1034482758621,average
cluster0-medoid3,cluster2-medoid3,311.0,centroid
cluster0-medoid3,cluster2-medoid3,342.03333333333336,average_centroid
cluster0-medoid3,cluster2-medoid4,97.0,single
cluster0-medoid3,cluster2-medoid4,994.0,complete
cluster0-medoid3,cluster2-medoid4,302.6475095785441,average
cluster0-medoid3,cluster2-medoid4,189.0,centroid
cluster0-medoid3,cluster2-medoid4,281.42105263157896,average_centroid
cluster0-medoid3,cluster1-medoid0,84.0,single
cluster0-medoid3,cluster1-medoid0,987.0,complete
cluster0-medoid3,cluster1-medoid0,309.0315270935961,average
cluster0-medoid3,cluster1-medoid0,187.0,centroid
cluster0-medoid3,cluster1-medoid0,242.03125,average_centroid
cluster0-medoid3,cluster1-medoid1,143.0,single
cluster0-medoid3,cluster1-medoid1,995.0,complete
cluster0-medoid3,cluster1-medoid1,316.5400066956813,average
cluster0-medoid3,cluster1-medoid1,192.0,centroid
cluster0-medoid3,cluster1-medoid1,220.08333333333334,average_centroid
cluster0-medoid3,cluster1-medoid2,143.0,single
cluster0-medoid3,cluster1-medoid2,995.0,complete
cluster0-medoid3,cluster1-medoid2,316.39537997991295,average
cluster0-medoid3,cluster1-medoid2,193.0,centroid
cluster0-medoid3,cluster1-medoid2,220.03030303030303,average_centroid
cluster0-medoid3,cluster1-medoid3,145.0,single
cluster0-medoid3,cluster1-medoid3,993.0,complete
cluster0-medoid3,cluster1-medoid3,318.13441238564394,average
cluster0-medoid3,cluster1-medoid3,194.0,centroid
cluster0-medoid3,cluster1-medoid3,240.55128205128204,average_centroid
cluster0-medoid3,cluster1-medoid4,135.0,single
cluster0-medoid3,cluster1-medoid4,990.0,complete
cluster0-medoid3,cluster1-medoid4,311.5738916256158,average
cluster0-medoid3,cluster1-medoid4,189.0,centroid
cluster0-medoid3,cluster1-medoid4,238.67605633802816,average_centroid
cluster0-medoid4,cluster3-medoid0,9.0,single
cluster0-medoid4,cluster3-medoid0,251.0,complete
cluster0-medoid4,cluster3-medoid0,40.082911088095415,average
cluster0-medoid4,cluster3-medoid0,27.0,centroid
cluster0-medoid4,cluster3-medoid0,33.05646929824562,average_centroid
cluster0-medoid4,cluster3-medoid1,0.0,single
cluster0-medoid4,cluster3-medoid1,210.0,complete
cluster0-medoid4,cluster3-medoid1,11.568471304590398,average
cluster0-medoid4,cluster3-medoid1,0.0,centroid
cluster0-medoid4,cluster3-medoid1,6.987486965589155,average_centroid
cluster0-medoid4,cluster3-medoid2,55.0,single
cluster0-medoid4,cluster3-medoid2,374.0,complete
cluster0-medoid4,cluster3-medoid2,173.53169595932948,average
cluster0-medoid4,cluster3-medoid2,146.0,centroid
cluster0-medoid4,cluster3-medoid2,153.003046458492,average_centroid
cluster0-medoid4,cluster3-medoid3,178.0,single
cluster0-medoid4,cluster3-medoid3,897.0,complete
cluster0-medoid4,cluster3-medoid3,298.5883350845245,average
cluster0-medoid4,cluster3-medoid3,292.0,centroid
cluster0-medoid4,cluster3-medoid3,294.4878048780488,average_centroid
cluster0-medoid4,cluster0-medoid0,0.0,single
cluster0-medoid4,cluster0-medoid0,72.0,complete
cluster0-medoid4,cluster0-medoid0,8.873918393856181,average
cluster0-medoid4,cluster0-medoid0,1.0,centroid
cluster0-medoid4,cluster0-medoid0,5.77905215321359,average_centroid
cluster0-medoid4,cluster0-medoid1,0.0,single
cluster0-medoid4,cluster0-medoid1,178.0,complete
cluster0-medoid4,cluster0-medoid1,11.391327754200457,average
cluster0-medoid4,cluster0-medoid1,3.0,centroid
cluster0-medoid4,cluster0-medoid1,7.781506147540983,average_centroid
cluster0-medoid4,cluster0-medoid2,26.0,single
cluster0-medoid4,cluster0-medoid2,207.0,complete
cluster0-medoid4,cluster0-medoid2,80.4786466478291,average
cluster0-medoid4,cluster0-medoid2,64.0,centroid
cluster0-medoid4,cluster0-medoid2,66.90113528855251,average_centroid
cluster0-medoid4,cluster0-medoid3,111.0,single
cluster0-medoid4,cluster0-medoid3,1013.0,complete
cluster0-medoid4,cluster0-medoid3,313.6481102907635,average
cluster0-medoid4,cluster0-medoid3,189.0,centroid
cluster0-medoid4,cluster0-medoid3,191.9487922705314,average_centroid
cluster0-medoid4,cluster2-medoid0,690.0,single
cluster0-medoid4,cluster2-medoid0,762.0,complete
cluster0-medoid4,cluster2-medoid0,740.3356197942185,average
cluster0-medoid4,cluster2-medoid0,739.0,centroid
cluster0-medoid4,cluster2-medoid0,740.3349657198825,average_centroid
cluster0-medoid4,cluster2-medoid1,409.0,single
cluster0-medoid4,cluster2-medoid1,487.0,complete
cluster0-medoid4,cluster2-medoid1,459.05732484076435,average
cluster0-medoid4,cluster2-medoid1,458.0,centroid
cluster0-medoid4,cluster2-medoid1,459.0568070519099,average_centroid
cluster0-medoid4,cluster2-medoid2,74.0,single
cluster0-medoid4,cluster2-medoid2,295.0,complete
cluster0-medoid4,cluster2-medoid2,171.406295933366,average
cluster0-medoid4,cluster2-medoid2,140.0,centroid
cluster0-medoid4,cluster2-medoid2,141.84529038555394,average_centroid
cluster0-medoid4,cluster2-medoid3,344.0,single
cluster0-medoid4,cluster2-medoid3,428.0,complete
cluster0-medoid4,cluster2-medoid3,395.171974522293,average
cluster0-medoid4,cluster2-medoid3,394.0,centroid
cluster0-medoid4,cluster2-medoid3,395.17140058765915,average_centroid
cluster0-medoid4,cluster2-medoid4,0.0,single
cluster0-medoid4,cluster2-medoid4,100.0,complete
cluster0-medoid4,cluster2-medoid4,31.204529370134466,average
cluster0-medoid4,cluster2-medoid4,2.0,centroid
cluster0-medoid4,cluster2-medoid4,5.850731707317073,average_centroid
cluster0-medoid4,cluster1-medoid0,0.0,single
cluster0-medoid4,cluster1-medoid0,101.0,complete
cluster0-medoid4,cluster1-medoid0,13.353174214320711,average
cluster0-medoid4,cluster1-medoid0,8.0,centroid
cluster0-medoid4,cluster1-medoid0,10.580443159922929,average_centroid
cluster0-medoid4,cluster1-medoid1,0.0,single
cluster0-medoid4,cluster1-medoid1,62.0,complete
cluster0-medoid4,cluster1-medoid1,8.456914799998097,average
cluster0-medoid4,cluster1-medoid1,3.0,centroid
cluster0-medoid4,cluster1-medoid1,6.583022388059701,average_centroid
cluster0-medoid4,cluster1-medoid2,0.0,single
cluster0-medoid4,cluster1-medoid2,60.0,complete
cluster0-medoid4,cluster1-medoid2,8.928709037545843,average
cluster0-medoid4,cluster1-medoid2,6.0,centroid
cluster0-medoid4,cluster1-medoid2,7.670242537313433,average_centroid
cluster0-medoid4,cluster1-medoid3,0.0,single
cluster0-medoid4,cluster1-medoid3,60.0,complete
cluster0-medoid4,cluster1-medoid3,8.911347978681919,average
cluster0-medoid4,cluster1-medoid3,5.0,centroid
cluster0-medoid4,cluster1-medoid3,7.1942583732057415,average_centroid
cluster0-medoid4,cluster1-medoid4,0.0,single
cluster0-medoid4,cluster1-medoid4,62.0,complete
cluster0-medoid4,cluster1-medoid4,7.6619070950281145,average
cluster0-medoid4,cluster1-medoid4,0.0,centroid
cluster0-medoid4,cluster1-medoid4,4.593855016802689,average_centroid
cluster2-medoid0,cluster3-medoid0,571.0,single
cluster2-medoid0,cluster3-medoid0,732.0,complete
cluster2-medoid0,cluster3-medoid0,707.2806471686372,average
cluster2-medoid0,cluster3-medoid0,719.0,centroid
cluster2-medoid0,cluster3-medoid0,707.2879353233831,average_centroid
cluster2-medoid0,cluster3-medoid1,594.0,single
cluster2-medoid0,cluster3-medoid1,766.0,complete
cluster2-medoid0,cluster3-medoid1,736.0622138432534,average
cluster2-medoid0,cluster3-medoid1,739.0,centroid
cluster2-medoid0,cluster3-medoid1,736.0630048465266,average_centroid
cluster2-medoid0,cluster3-medoid2,501.0,single
cluster2-medoid0,cluster3-medoid2,664.0,complete
cluster2-medoid0,cluster3-medoid2,589.0376068376069,average
cluster2-medoid0,cluster3-medoid2,600.0,centroid
cluster2-medoid0,cluster3-medoid2,589.0563139931741,average_centroid
cluster2-medoid0,cluster3-medoid3,582.0,single
cluster2-medoid0,cluster3-medoid3,890.0,complete
cluster2-medoid0,cluster3-medoid3,686.5664739884393,average
cluster2-medoid0,cluster3-medoid3,690.0,centroid
cluster2-medoid0,cluster3-medoid3,686.5862068965517,average_centroid
cluster2-medoid0,cluster0-medoid0,702.0,single
cluster2-medoid0,cluster0-medoid0,760.0,complete
cluster2-medoid0,cluster0-medoid0,737.8492248062015,average
cluster2-medoid0,cluster0-medoid0,738.0,centroid
cluster2-medoid0,cluster0-medoid0,737.8492832235568,average_centroid
cluster2-medoid0,cluster0-medoid1,594.0,single
cluster2-medoid0,cluster0-medoid1,763.0,complete
cluster2-medoid0,cluster0-medoid1,734.2898550724638,average
cluster2-medoid0,cluster0-medoid1,736.0,centroid
cluster2-medoid0,cluster0-medoid1,734.2907725321888,average_centroid
cluster2-medoid0,cluster0-medoid2,614.0,single
cluster2-medoid0,cluster0-medoid2,725.0,complete
cluster2-medoid0,cluster0-medoid2,677.4109589041096,average
cluster2-medoid0,cluster0-medoid2,690.0,centroid
cluster2-medoid0,cluster0-medoid2,677.581081081081,average_centroid
cluster2-medoid0,cluster0-medoid3,469.0,single
cluster2-medoid0,cluster0-medoid3,692.0,complete
cluster2-medoid0,cluster0-medoid3,563.2068965517242,average
cluster2-medoid0,cluster0-medoid3,582.0,centroid
cluster2-medoid0,cluster0-medoid3,563.8333333333334,average_centroid
cluster2-medoid0,cluster0-medoid4,690.0,single
cluster2-medoid0,cluster0-medoid4,762.0,complete
cluster2-medoid0,cluster0-medoid4,740.3356197942185,average
cluster2-medoid0,cluster0-medoid4,739.0,centroid
cluster2-medoid0,cluster0-medoid4,740.3349657198825,average_centroid
cluster2-medoid0,cluster2-medoid1,486.0,single
cluster2-medoid0,cluster2-medoid1,486.0,complete
cluster2-medoid0,cluster2-medoid1,486.0,average
cluster2-medoid0,cluster2-medoid1,486.0,centroid
cluster2-medoid0,cluster2-medoid1,486.0,average_centroid
cluster2-medoid0,cluster2-medoid2,506.0,single
cluster2-medoid0,cluster2-medoid2,678.0,complete
cluster2-medoid0,cluster2-medoid2,611.375,average
cluster2-medoid0,cluster2-medoid2,607.0,centroid
cluster2-medoid0,cluster2-medoid2,610.8888888888889,average_centroid
cluster2-medoid0,cluster2-medoid3,501.0,single
cluster2-medoid0,cluster2-medoid3,501.0,complete
cluster2-medoid0,cluster2-medoid3,501.0,average
cluster2-medoid0,cluster2-medoid3,501.0,centroid
cluster2-medoid0,cluster2-medoid3,501.0,average_centroid
cluster2-medoid0,cluster2-medoid4,673.0,single
cluster2-medoid0,cluster2-medoid4,747.0,complete
cluster2-medoid0,cluster2-medoid4,729.0,average
cluster2-medoid0,cluster2-medoid4,739.0,centroid
cluster2-medoid0,cluster2-medoid4,730.0,average_centroid
cluster2-medoid0,cluster1-medoid0,673.0,single
cluster2-medoid0,cluster1-medoid0,742.0,complete
cluster2-medoid0,cluster1-medoid0,736.7428571428571,average
cluster2-medoid0,cluster1-medoid0,738.0,centroid
cluster2-medoid0,cluster1-medoid0,736.7777777777778,average_centroid
cluster2-medoid0,cluster1-medoid1,740.0,single
cluster2-medoid0,cluster1-medoid1,750.0,complete
cluster2-medoid0,cluster1-medoid1,743.9417475728155,average
cluster2-medoid0,cluster1-medoid1,743.0,centroid
cluster2-medoid0,cluster1-medoid1,743.9326923076923,average_centroid
cluster2-medoid0,cluster1-medoid2,738.0,single
cluster2-medoid0,cluster1-medoid2,750.0,complete
cluster2-medoid0,cluster1-medoid2,743.9611650485436,average
cluster2-medoid0,cluster1-medoid2,744.0,centroid
cluster2-medoid0,cluster1-medoid2,743.9615384615385,average_centroid
cluster2-medoid0,cluster1-medoid3,742.0,single
cluster2-medoid0,cluster1-medoid3,748.0,complete
cluster2-medoid0,cluster1-medoid3,745.265306122449,average
cluster2-medoid0,cluster1-medoid3,745.0,centroid
cluster2-medoid0,cluster1-medoid3,745.26,average_centroid
cluster2-medoid0,cluster1-medoid4,725.0,single
cluster2-medoid0,cluster1-medoid4,745.0,complete
cluster2-medoid0,cluster1-medoid4,738.1666666666666,average
cluster2-medoid0,cluster1-medoid4,739.0,centroid
cluster2-medoid0,cluster1-medoid4,738.1860465116279,average_centroid
cluster2-medoid1,cluster3-medoid0,345.0,single
cluster2-medoid1,cluster3-medoid0,451.0,complete
cluster2-medoid1,cluster3-medoid0,426.93403858120723,average
cluster2-medoid1,cluster3-medoid0,438.0,centroid
cluster2-medoid1,cluster3-medoid0,426.94092039800995,average_centroid
cluster2-medoid1,cluster3-medoid1,349.0,single
cluster2-medoid1,cluster3-medoid1,478.0,complete
cluster2-medoid1,cluster3-medoid1,453.6611904120657,average
cluster2-medoid1,cluster3-medoid1,458.0,centroid
cluster2-medoid1,cluster3-medoid1,453.66235864297255,average_centroid
cluster2-medoid1,cluster3-medoid2,290.0,single
cluster2-medoid1,cluster3-medoid2,473.0,complete
cluster2-medoid1,cluster3-medoid2,350.36410256410255,average
cluster2-medoid1,cluster3-medoid2,319.0,centroid
cluster2-medoid1,cluster3-medoid2,350.31058020477815,average_centroid
cluster2-medoid1,cluster3-medoid3,393.0,single
cluster2-medoid1,cluster3-medoid3,701.0,complete
cluster2-medoid1,cluster3-medoid3,498.4913294797688,average
cluster2-medoid1,cluster3-medoid3,501.0,centroid
cluster2-medoid1,cluster3-medoid3,498.5057471264368,average_centroid
cluster2-medoid1,cluster0-medoid0,421.0,single
cluster2-medoid1,cluster0-medoid0,479.0,complete
cluster2-medoid1,cluster0-medoid0,456.8403100775194,average
cluster2-medoid1,cluster0-medoid0,457.0,centroid
cluster2-medoid1,cluster0-medoid0,456.840371948857,average_centroid
cluster2-medoid1,cluster0-medoid1,318.0,single
cluster2-medoid1,cluster0-medoid1,482.0,complete
cluster2-medoid1,cluster0-medoid1,453.4380032206119,average
cluster2-medoid1,cluster0-medoid1,455.0,centroid
cluster2-medoid1,cluster0-medoid1,453.43884120171674,average_centroid
cluster2-medoid1,cluster0-medoid2,342.0,single
cluster2-medoid1,cluster0-medoid2,424.0,complete
cluster2-medoid1,cluster0-medoid2,400.7671232876712,average
cluster2-medoid1,cluster0-medoid2,405.0,centroid
cluster2-medoid1,cluster0-medoid2,400.8243243243243,average_centroid
cluster2-medoid1,cluster0-medoid3,263.0,single
cluster2-medoid1,cluster0-medoid3,667.0,complete
cluster2-medoid1,cluster0-medoid3,382.41379310344826,average
cluster2-medoid1,cluster0-medoid3,365.0,centroid
cluster2-medoid1,cluster0-medoid3,381.8333333333333,average_centroid
cluster2-medoid1,cluster0-medoid4,409.0,single
cluster2-medoid1,cluster0-medoid4,487.0,complete
cluster2-medoid1,cluster0-medoid4,459.05732484076435,average
cluster2-medoid1,cluster0-medoid4,458.0,centroid
cluster2-medoid1,cluster0-medoid4,459.0568070519099,average_centroid
cluster2-medoid1,cluster2-medoid0,486.0,single
cluster2-medoid1,cluster2-medoid0,486.0,complete
cluster2-medoid1,cluster2-medoid0,486.0,average
cluster2-medoid1,cluster2-medoid0,486.0,centroid
cluster2-medoid1,cluster2-medoid0,486.0,average_centroid
cluster2-medoid1,cluster2-medoid2,287.0,single
cluster2-medoid1,cluster2-medoid2,400.0,complete
cluster2-medoid1,cluster2-medoid2,358.5,average
cluster2-medoid1,cluster2-medoid2,352.0,centroid
cluster2-medoid1,cluster2-medoid2,357.77777777777777,average_centroid
cluster2-medoid1,cluster2-medoid3,276.0,single
cluster2-medoid1,cluster2-medoid3,276.0,complete
cluster2-medoid1,cluster2-medoid3,276.0,average
cluster2-medoid1,cluster2-medoid3,276.0,centroid
cluster2-medoid1,cluster2-medoid3,276.0,average_centroid
cluster2-medoid1,cluster2-medoid4,402.0,single
cluster2-medoid1,cluster2-medoid4,465.0,complete
cluster2-medoid1,cluster2-medoid4,438.6666666666667,average
cluster2-medoid1,cluster2-medoid4,458.0,centroid
cluster2-medoid1,cluster2-medoid4,440.6,average_centroid
cluster2-medoid1,cluster1-medoid0,398.0,single
