cluster_x,cluster_y,similarity,similarity_type
cluster2-medoid2,cluster1-medoid2,6.023035230352304,average_centroid
cluster2-medoid2,cluster1-medoid3,3.0,single
cluster2-medoid2,cluster1-medoid3,18.0,complete
cluster2-medoid2,cluster1-medoid3,9.555959302325581,average
cluster2-medoid2,cluster1-medoid3,9.0,centroid
cluster2-medoid2,cluster1-medoid3,9.710106382978724,average_centroid
cluster2-medoid2,cluster1-medoid4,0.0,single
cluster2-medoid2,cluster1-medoid4,19.0,complete
cluster2-medoid2,cluster1-medoid4,8.319486121530383,average
cluster2-medoid2,cluster1-medoid4,5.0,centroid
cluster2-medoid2,cluster1-medoid4,6.593596059113301,average_centroid
cluster2-medoid2,cluster1-medoid5,2.0,single
cluster2-medoid2,cluster1-medoid5,21.0,complete
cluster2-medoid2,cluster1-medoid5,12.00860227812055,average
cluster2-medoid2,cluster1-medoid5,11.0,centroid
cluster2-medoid2,cluster1-medoid5,11.468193384223918,average_centroid
cluster2-medoid2,cluster1-medoid6,0.0,single
cluster2-medoid2,cluster1-medoid6,17.0,complete
cluster2-medoid2,cluster1-medoid6,6.298412343470483,average
cluster2-medoid2,cluster1-medoid6,2.0,centroid
cluster2-medoid2,cluster1-medoid6,4.322222222222222,average_centroid
cluster2-medoid2,cluster1-medoid7,0.0,single
cluster2-medoid2,cluster1-medoid7,18.0,complete
cluster2-medoid2,cluster1-medoid7,5.95314502838308,average
cluster2-medoid2,cluster1-medoid7,1.0,centroid
cluster2-medoid2,cluster1-medoid7,3.878980891719745,average_centroid
cluster2-medoid2,cluster1-medoid8,0.0,single
cluster2-medoid2,cluster1-medoid8,18.0,complete
cluster2-medoid2,cluster1-medoid8,7.755813953488372,average
cluster2-medoid2,cluster1-medoid8,5.0,centroid
cluster2-medoid2,cluster1-medoid8,5.885214007782102,average_centroid
cluster2-medoid2,cluster1-medoid9,1.0,single
cluster2-medoid2,cluster1-medoid9,18.0,complete
cluster2-medoid2,cluster1-medoid9,7.477994498624656,average
cluster2-medoid2,cluster1-medoid9,3.0,centroid
cluster2-medoid2,cluster1-medoid9,5.622425629290618,average_centroid
cluster2-medoid3,cluster2-medoid0,0.0,single
cluster2-medoid3,cluster2-medoid0,20.0,complete
cluster2-medoid3,cluster2-medoid0,7.324109882665777,average
cluster2-medoid3,cluster2-medoid0,3.0,centroid
cluster2-medoid3,cluster2-medoid0,5.513812154696133,average_centroid
cluster2-medoid3,cluster2-medoid1,0.0,single
cluster2-medoid3,cluster2-medoid1,20.0,complete
cluster2-medoid3,cluster2-medoid1,8.119159110054012,average
cluster2-medoid3,cluster2-medoid1,5.0,centroid
cluster2-medoid3,cluster2-medoid1,6.71875,average_centroid
cluster2-medoid3,cluster2-medoid2,0.0,single
cluster2-medoid3,cluster2-medoid2,19.0,complete
cluster2-medoid3,cluster2-medoid2,7.327561056930899,average
cluster2-medoid3,cluster2-medoid2,4.0,centroid
cluster2-medoid3,cluster2-medoid2,5.712860310421286,average_centroid
cluster2-medoid3,cluster2-medoid4,4.0,single
cluster2-medoid3,cluster2-medoid4,26.0,complete
cluster2-medoid3,cluster2-medoid4,12.50908384062506,average
cluster2-medoid3,cluster2-medoid4,9.0,centroid
cluster2-medoid3,cluster2-medoid4,10.967871485943775,average_centroid
cluster2-medoid3,cluster2-medoid5,0.0,single
cluster2-medoid3,cluster2-medoid5,19.0,complete
cluster2-medoid3,cluster2-medoid5,6.1914017173358085,average
cluster2-medoid3,cluster2-medoid5,1.0,centroid
cluster2-medoid3,cluster2-medoid5,3.9617224880382773,average_centroid
cluster2-medoid3,cluster2-medoid6,0.0,single
cluster2-medoid3,cluster2-medoid6,20.0,complete
cluster2-medoid3,cluster2-medoid6,6.935373620244627,average
cluster2-medoid3,cluster2-medoid6,3.0,centroid
cluster2-medoid3,cluster2-medoid6,5.103821196827686,average_centroid
cluster2-medoid3,cluster2-medoid7,1.0,single
cluster2-medoid3,cluster2-medoid7,21.0,complete
cluster2-medoid3,cluster2-medoid7,9.011362472652795,average
cluster2-medoid3,cluster2-medoid7,6.0,centroid
cluster2-medoid3,cluster2-medoid7,7.773064687168611,average_centroid
cluster2-medoid3,cluster2-medoid8,0.0,single
cluster2-medoid3,cluster2-medoid8,22.0,complete
cluster2-medoid3,cluster2-medoid8,7.647313404597484,average
cluster2-medoid3,cluster2-medoid8,4.0,centroid
cluster2-medoid3,cluster2-medoid8,5.916935483870968,average_centroid
cluster2-medoid3,cluster2-medoid9,1.0,single
cluster2-medoid3,cluster2-medoid9,24.0,complete
cluster2-medoid3,cluster2-medoid9,11.471460573476703,average
cluster2-medoid3,cluster2-medoid9,10.0,centroid
cluster2-medoid3,cluster2-medoid9,11.122418879056047,average_centroid
cluster2-medoid3,cluster0-medoid0,5.0,single
cluster2-medoid3,cluster0-medoid0,24.0,complete
cluster2-medoid3,cluster0-medoid0,14.434710801883478,average
cluster2-medoid3,cluster0-medoid0,12.0,centroid
cluster2-medoid3,cluster0-medoid0,13.008210180623974,average_centroid
cluster2-medoid3,cluster0-medoid1,1.0,single
cluster2-medoid3,cluster0-medoid1,20.0,complete
cluster2-medoid3,cluster0-medoid1,8.50494623655914,average
cluster2-medoid3,cluster0-medoid1,5.0,centroid
cluster2-medoid3,cluster0-medoid1,6.495065789473684,average_centroid
cluster2-medoid3,cluster0-medoid2,6.0,single
cluster2-medoid3,cluster0-medoid2,24.0,complete
cluster2-medoid3,cluster0-medoid2,13.441715747194754,average
cluster2-medoid3,cluster0-medoid2,11.0,centroid
cluster2-medoid3,cluster0-medoid2,12.435931307793924,average_centroid
cluster2-medoid3,cluster0-medoid3,7.0,single
cluster2-medoid3,cluster0-medoid3,25.0,complete
cluster2-medoid3,cluster0-medoid3,14.039009393152886,average
cluster2-medoid3,cluster0-medoid3,10.0,centroid
cluster2-medoid3,cluster0-medoid3,11.808605341246292,average_centroid
cluster2-medoid3,cluster0-medoid4,6.0,single
cluster2-medoid3,cluster0-medoid4,22.0,complete
cluster2-medoid3,cluster0-medoid4,12.758724768911526,average
cluster2-medoid3,cluster0-medoid4,10.0,centroid
cluster2-medoid3,cluster0-medoid4,11.574866310160427,average_centroid
cluster2-medoid3,cluster1-medoid0,0.0,single
cluster2-medoid3,cluster1-medoid0,18.0,complete
cluster2-medoid3,cluster1-medoid0,6.570114636097041,average
cluster2-medoid3,cluster1-medoid0,2.0,centroid
cluster2-medoid3,cluster1-medoid0,4.363770250368188,average_centroid
cluster2-medoid3,cluster1-medoid1,0.0,single
cluster2-medoid3,cluster1-medoid1,20.0,complete
cluster2-medoid3,cluster1-medoid1,6.1570594538669035,average
cluster2-medoid3,cluster1-medoid1,3.0,centroid
cluster2-medoid3,cluster1-medoid1,4.23404255319149,average_centroid
cluster2-medoid3,cluster1-medoid2,0.0,single
cluster2-medoid3,cluster1-medoid2,19.0,complete
cluster2-medoid3,cluster1-medoid2,5.581814129505304,average
cluster2-medoid3,cluster1-medoid2,0.0,centroid
cluster2-medoid3,cluster1-medoid2,3.1785714285714284,average_centroid
cluster2-medoid3,cluster1-medoid3,2.0,single
cluster2-medoid3,cluster1-medoid3,19.0,complete
cluster2-medoid3,cluster1-medoid3,9.002408154121865,average
cluster2-medoid3,cluster1-medoid3,7.0,centroid
cluster2-medoid3,cluster1-medoid3,8.238983050847457,average_centroid
cluster2-medoid3,cluster1-medoid4,1.0,single
cluster2-medoid3,cluster1-medoid4,20.0,complete
cluster2-medoid3,cluster1-medoid4,7.87622846571858,average
cluster2-medoid3,cluster1-medoid4,5.0,centroid
cluster2-medoid3,cluster1-medoid4,6.483870967741935,average_centroid
cluster2-medoid3,cluster1-medoid5,2.0,single
cluster2-medoid3,cluster1-medoid5,25.0,complete
cluster2-medoid3,cluster1-medoid5,12.562504571721162,average
cluster2-medoid3,cluster1-medoid5,11.0,centroid
cluster2-medoid3,cluster1-medoid5,11.57166392092257,average_centroid
cluster2-medoid3,cluster1-medoid6,0.0,single
cluster2-medoid3,cluster1-medoid6,18.0,complete
cluster2-medoid3,cluster1-medoid6,6.091761285309673,average
cluster2-medoid3,cluster1-medoid6,2.0,centroid
cluster2-medoid3,cluster1-medoid6,4.033175355450237,average_centroid
cluster2-medoid3,cluster1-medoid7,0.0,single
cluster2-medoid3,cluster1-medoid7,19.0,complete
cluster2-medoid3,cluster1-medoid7,6.796065814353851,average
cluster2-medoid3,cluster1-medoid7,3.0,centroid
cluster2-medoid3,cluster1-medoid7,5.001459854014598,average_centroid
cluster2-medoid3,cluster1-medoid8,0.0,single
cluster2-medoid3,cluster1-medoid8,18.0,complete
cluster2-medoid3,cluster1-medoid8,6.248271136411554,average
cluster2-medoid3,cluster1-medoid8,1.0,centroid
cluster2-medoid3,cluster1-medoid8,3.82967032967033,average_centroid
cluster2-medoid3,cluster1-medoid9,1.0,single
cluster2-medoid3,cluster1-medoid9,19.0,complete
cluster2-medoid3,cluster1-medoid9,8.10220834778587,average
cluster2-medoid3,cluster1-medoid9,5.0,centroid
cluster2-medoid3,cluster1-medoid9,6.7803379416282645,average_centroid
cluster2-medoid4,cluster2-medoid0,3.0,single
