cluster_x,cluster_y,similarity,similarity_type
cluster0-medoid1,cluster1-medoid1,26.0,centroid
cluster0-medoid1,cluster1-medoid1,28.809175531914892,average_centroid
cluster0-medoid1,cluster4-medoid0,12.0,single
cluster0-medoid1,cluster4-medoid0,62.0,complete
cluster0-medoid1,cluster4-medoid0,32.670137810559005,average
cluster0-medoid1,cluster4-medoid0,28.0,centroid
cluster0-medoid1,cluster4-medoid0,30.348107569721115,average_centroid
cluster0-medoid1,cluster4-medoid1,7.0,single
cluster0-medoid1,cluster4-medoid1,54.0,complete
cluster0-medoid1,cluster4-medoid1,29.40185290253225,average
cluster0-medoid1,cluster4-medoid1,24.0,centroid
cluster0-medoid1,cluster4-medoid1,27.471830985915492,average_centroid
cluster0-medoid1,cluster4-medoid2,10.0,single
cluster0-medoid1,cluster4-medoid2,64.0,complete
cluster0-medoid1,cluster4-medoid2,31.578878412062764,average
cluster0-medoid1,cluster4-medoid2,27.0,centroid
cluster0-medoid1,cluster4-medoid2,29.22523961661342,average_centroid
cluster0-medoid1,cluster4-medoid3,13.0,single
cluster0-medoid1,cluster4-medoid3,79.0,complete
cluster0-medoid1,cluster4-medoid3,33.864637263849964,average
cluster0-medoid1,cluster4-medoid3,29.0,centroid
cluster0-medoid1,cluster4-medoid3,31.418570734078756,average_centroid
cluster0-medoid1,cluster4-medoid4,12.0,single
cluster0-medoid1,cluster4-medoid4,56.0,complete
cluster0-medoid1,cluster4-medoid4,31.90518245341615,average
cluster0-medoid1,cluster4-medoid4,27.0,centroid
cluster0-medoid1,cluster4-medoid4,29.53336653386454,average_centroid
cluster0-medoid1,cluster2-medoid0,8.0,single
cluster0-medoid1,cluster2-medoid0,78.0,complete
cluster0-medoid1,cluster2-medoid0,31.34352138676035,average
cluster0-medoid1,cluster2-medoid0,26.0,centroid
cluster0-medoid1,cluster2-medoid0,28.662616443904415,average_centroid
cluster0-medoid1,cluster2-medoid1,16.0,single
cluster0-medoid1,cluster2-medoid1,80.0,complete
cluster0-medoid1,cluster2-medoid1,47.409857013457554,average
cluster0-medoid1,cluster2-medoid1,50.0,centroid
cluster0-medoid1,cluster2-medoid1,47.494760479041915,average_centroid
cluster0-medoid1,cluster2-medoid2,12.0,single
cluster0-medoid1,cluster2-medoid2,77.0,complete
cluster0-medoid1,cluster2-medoid2,34.642351921865156,average
cluster0-medoid1,cluster2-medoid2,29.0,centroid
cluster0-medoid1,cluster2-medoid2,31.721435793731043,average_centroid
cluster3-medoid0,cluster0-medoid0,0.0,single
cluster3-medoid0,cluster0-medoid0,60.0,complete
cluster3-medoid0,cluster0-medoid0,9.922316536042027,average
cluster3-medoid0,cluster0-medoid0,1.0,centroid
cluster3-medoid0,cluster0-medoid0,6.887637637637638,average_centroid
cluster3-medoid0,cluster0-medoid1,11.0,single
cluster3-medoid0,cluster0-medoid1,66.0,complete
cluster3-medoid0,cluster0-medoid1,32.11174455289362,average
cluster3-medoid0,cluster0-medoid1,27.0,centroid
cluster3-medoid0,cluster0-medoid1,29.64859228362878,average_centroid
cluster3-medoid0,cluster3-medoid1,1.0,single
cluster3-medoid0,cluster3-medoid1,59.0,complete
cluster3-medoid0,cluster3-medoid1,11.148206820682068,average
cluster3-medoid0,cluster3-medoid1,4.0,centroid
cluster3-medoid0,cluster3-medoid1,7.715418502202644,average_centroid
cluster3-medoid0,cluster3-medoid2,0.0,single
cluster3-medoid0,cluster3-medoid2,48.0,complete
cluster3-medoid0,cluster3-medoid2,8.148417874396134,average
cluster3-medoid0,cluster3-medoid2,1.0,centroid
cluster3-medoid0,cluster3-medoid2,4.985806451612903,average_centroid
cluster3-medoid0,cluster3-medoid3,0.0,single
cluster3-medoid0,cluster3-medoid3,59.0,complete
cluster3-medoid0,cluster3-medoid3,9.273574197120709,average
cluster3-medoid0,cluster3-medoid3,5.0,centroid
cluster3-medoid0,cluster3-medoid3,7.338809034907597,average_centroid
cluster3-medoid0,cluster1-medoid0,8.0,single
cluster3-medoid0,cluster1-medoid0,61.0,complete
cluster3-medoid0,cluster1-medoid0,19.410569985569985,average
cluster3-medoid0,cluster1-medoid0,8.0,centroid
cluster3-medoid0,cluster1-medoid0,11.988130563798219,average_centroid
cluster3-medoid0,cluster1-medoid1,0.0,single
cluster3-medoid0,cluster1-medoid1,59.0,complete
cluster3-medoid0,cluster1-medoid1,9.543004115226337,average
cluster3-medoid0,cluster1-medoid1,1.0,centroid
cluster3-medoid0,cluster1-medoid1,4.956264775413712,average_centroid
cluster3-medoid0,cluster4-medoid0,0.0,single
cluster3-medoid0,cluster4-medoid0,39.0,complete
cluster3-medoid0,cluster4-medoid0,7.9255268959435625,average
cluster3-medoid0,cluster4-medoid0,3.0,centroid
cluster3-medoid0,cluster4-medoid0,5.717777777777778,average_centroid
cluster3-medoid0,cluster4-medoid1,0.0,single
cluster3-medoid0,cluster4-medoid1,36.0,complete
cluster3-medoid0,cluster4-medoid1,9.318853021978022,average
cluster3-medoid0,cluster4-medoid1,5.0,centroid
cluster3-medoid0,cluster4-medoid1,7.002868068833652,average_centroid
cluster3-medoid0,cluster4-medoid2,0.0,single
cluster3-medoid0,cluster4-medoid2,41.0,complete
cluster3-medoid0,cluster4-medoid2,6.770791562238931,average
cluster3-medoid0,cluster4-medoid2,2.0,centroid
cluster3-medoid0,cluster4-medoid2,4.570422535211268,average_centroid
cluster3-medoid0,cluster4-medoid3,0.0,single
cluster3-medoid0,cluster4-medoid3,55.0,complete
cluster3-medoid0,cluster4-medoid3,8.500020641112968,average
cluster3-medoid0,cluster4-medoid3,4.0,centroid
cluster3-medoid0,cluster4-medoid3,6.563259471050751,average_centroid
cluster3-medoid0,cluster4-medoid4,0.0,single
cluster3-medoid0,cluster4-medoid4,32.0,complete
cluster3-medoid0,cluster4-medoid4,5.85396164021164,average
cluster3-medoid0,cluster4-medoid4,0.0,centroid
cluster3-medoid0,cluster4-medoid4,3.0844444444444443,average_centroid
cluster3-medoid0,cluster2-medoid0,0.0,single
cluster3-medoid0,cluster2-medoid0,58.0,complete
cluster3-medoid0,cluster2-medoid0,7.474389473542733,average
cluster3-medoid0,cluster2-medoid0,1.0,centroid
cluster3-medoid0,cluster2-medoid0,4.686361126449476,average_centroid
cluster3-medoid0,cluster2-medoid1,5.0,single
cluster3-medoid0,cluster2-medoid1,57.0,complete
cluster3-medoid0,cluster2-medoid1,33.40691137566137,average
cluster3-medoid0,cluster2-medoid1,31.0,centroid
cluster3-medoid0,cluster2-medoid1,33.432153392330385,average_centroid
cluster3-medoid0,cluster2-medoid2,0.0,single
cluster3-medoid0,cluster2-medoid2,53.0,complete
cluster3-medoid0,cluster2-medoid2,9.874117782378653,average
cluster3-medoid0,cluster2-medoid2,4.0,centroid
cluster3-medoid0,cluster2-medoid2,7.345454545454546,average_centroid
cluster3-medoid1,cluster0-medoid0,0.0,single
cluster3-medoid1,cluster0-medoid0,72.0,complete
cluster3-medoid1,cluster0-medoid0,12.982200572998476,average
cluster3-medoid1,cluster0-medoid0,3.0,centroid
cluster3-medoid1,cluster0-medoid0,8.26892275897701,average_centroid
cluster3-medoid1,cluster0-medoid1,9.0,single
cluster3-medoid1,cluster0-medoid1,82.0,complete
cluster3-medoid1,cluster0-medoid1,33.332238177233876,average
cluster3-medoid1,cluster0-medoid1,27.0,centroid
cluster3-medoid1,cluster0-medoid1,29.916899051868377,average_centroid
cluster3-medoid1,cluster3-medoid0,1.0,single
cluster3-medoid1,cluster3-medoid0,59.0,complete
cluster3-medoid1,cluster3-medoid0,11.148206820682068,average
cluster3-medoid1,cluster3-medoid0,4.0,centroid
cluster3-medoid1,cluster3-medoid0,7.715418502202644,average_centroid
cluster3-medoid1,cluster3-medoid2,0.0,single
cluster3-medoid1,cluster3-medoid2,66.0,complete
cluster3-medoid1,cluster3-medoid2,12.43683598794662,average
cluster3-medoid1,cluster3-medoid2,3.0,centroid
cluster3-medoid1,cluster3-medoid2,7.842105263157895,average_centroid
cluster3-medoid1,cluster3-medoid3,1.0,single
cluster3-medoid1,cluster3-medoid3,60.0,complete
cluster3-medoid1,cluster3-medoid3,12.07253050886484,average
cluster3-medoid1,cluster3-medoid3,5.0,centroid
cluster3-medoid1,cluster3-medoid3,9.141342756183745,average_centroid
cluster3-medoid1,cluster1-medoid0,3.0,single
cluster3-medoid1,cluster1-medoid0,73.0,complete
cluster3-medoid1,cluster1-medoid0,21.55688568856886,average
cluster3-medoid1,cluster1-medoid0,11.0,centroid
cluster3-medoid1,cluster1-medoid0,16.016393442622952,average_centroid
cluster3-medoid1,cluster1-medoid1,0.0,single
cluster3-medoid1,cluster1-medoid1,67.0,complete
cluster3-medoid1,cluster1-medoid1,13.490887422075541,average
cluster3-medoid1,cluster1-medoid1,3.0,centroid
cluster3-medoid1,cluster1-medoid1,8.80998613037448,average_centroid
cluster3-medoid1,cluster4-medoid0,0.0,single
cluster3-medoid1,cluster4-medoid0,47.0,complete
cluster3-medoid1,cluster4-medoid0,9.611496149614961,average
cluster3-medoid1,cluster4-medoid0,1.0,centroid
cluster3-medoid1,cluster4-medoid0,5.685714285714286,average_centroid
cluster3-medoid1,cluster4-medoid1,1.0,single
cluster3-medoid1,cluster4-medoid1,50.0,complete
cluster3-medoid1,cluster4-medoid1,13.57503808073115,average
cluster3-medoid1,cluster4-medoid1,7.0,centroid
cluster3-medoid1,cluster4-medoid1,10.567861020629751,average_centroid
cluster3-medoid1,cluster4-medoid2,0.0,single
cluster3-medoid1,cluster4-medoid2,49.0,complete
cluster3-medoid1,cluster4-medoid2,10.925731175091194,average
cluster3-medoid1,cluster4-medoid2,4.0,centroid
cluster3-medoid1,cluster4-medoid2,6.918070889018013,average_centroid
cluster3-medoid1,cluster4-medoid3,0.0,single
cluster3-medoid1,cluster4-medoid3,64.0,complete
cluster3-medoid1,cluster4-medoid3,10.329127451106618,average
cluster3-medoid1,cluster4-medoid3,2.0,centroid
cluster3-medoid1,cluster4-medoid3,6.416797488226059,average_centroid
cluster3-medoid1,cluster4-medoid4,0.0,single
cluster3-medoid1,cluster4-medoid4,48.0,complete
cluster3-medoid1,cluster4-medoid4,11.128173817381738,average
cluster3-medoid1,cluster4-medoid4,4.0,centroid
cluster3-medoid1,cluster4-medoid4,7.524081632653061,average_centroid
cluster3-medoid1,cluster2-medoid0,0.0,single
cluster3-medoid1,cluster2-medoid0,72.0,complete
cluster3-medoid1,cluster2-medoid0,11.974072987315667,average
cluster3-medoid1,cluster2-medoid0,3.0,centroid
cluster3-medoid1,cluster2-medoid0,7.591340450771056,average_centroid
cluster3-medoid1,cluster2-medoid1,2.0,single
cluster3-medoid1,cluster2-medoid1,62.0,complete
cluster3-medoid1,cluster2-medoid1,33.788696369636966,average
cluster3-medoid1,cluster2-medoid1,31.0,centroid
cluster3-medoid1,cluster2-medoid1,34.57323688969259,average_centroid
cluster3-medoid1,cluster2-medoid2,0.0,single
cluster3-medoid1,cluster2-medoid2,62.0,complete
cluster3-medoid1,cluster2-medoid2,11.509157698378534,average
cluster3-medoid1,cluster2-medoid2,2.0,centroid
cluster3-medoid1,cluster2-medoid2,7.2175732217573225,average_centroid
cluster3-medoid2,cluster0-medoid0,0.0,single
cluster3-medoid2,cluster0-medoid0,66.0,complete
cluster3-medoid2,cluster0-medoid0,10.865073690872924,average
cluster3-medoid2,cluster0-medoid0,0.0,centroid
cluster3-medoid2,cluster0-medoid0,6.613159122725151,average_centroid
cluster3-medoid2,cluster0-medoid1,8.0,single
cluster3-medoid2,cluster0-medoid1,66.0,complete
cluster3-medoid2,cluster0-medoid1,31.26967239400486,average
cluster3-medoid2,cluster0-medoid1,26.0,centroid
cluster3-medoid2,cluster0-medoid1,28.565217391304348,average_centroid
cluster3-medoid2,cluster3-medoid0,0.0,single
cluster3-medoid2,cluster3-medoid0,48.0,complete
cluster3-medoid2,cluster3-medoid0,8.148417874396134,average
cluster3-medoid2,cluster3-medoid0,1.0,centroid
cluster3-medoid2,cluster3-medoid0,4.985806451612903,average_centroid
cluster3-medoid2,cluster3-medoid1,0.0,single
cluster3-medoid2,cluster3-medoid1,66.0,complete
cluster3-medoid2,cluster3-medoid1,12.43683598794662,average
cluster3-medoid2,cluster3-medoid1,3.0,centroid
cluster3-medoid2,cluster3-medoid1,7.842105263157895,average_centroid
cluster3-medoid2,cluster3-medoid3,0.0,single
cluster3-medoid2,cluster3-medoid3,66.0,complete
cluster3-medoid2,cluster3-medoid3,11.34931117290192,average
cluster3-medoid2,cluster3-medoid3,4.0,centroid
cluster3-medoid2,cluster3-medoid3,8.239715189873417,average_centroid
cluster3-medoid2,cluster1-medoid0,0.0,single
cluster3-medoid2,cluster1-medoid0,58.0,complete
cluster3-medoid2,cluster1-medoid0,18.66173418972332,average
cluster3-medoid2,cluster1-medoid0,7.0,centroid
cluster3-medoid2,cluster1-medoid0,11.479253112033195,average_centroid
cluster3-medoid2,cluster1-medoid1,0.0,single
cluster3-medoid2,cluster1-medoid1,66.0,complete
cluster3-medoid2,cluster1-medoid1,10.285436795491144,average
cluster3-medoid2,cluster1-medoid1,0.0,centroid
cluster3-medoid2,cluster1-medoid1,5.195422535211268,average_centroid
cluster3-medoid2,cluster4-medoid0,1.0,single
cluster3-medoid2,cluster4-medoid0,46.0,complete
cluster3-medoid2,cluster4-medoid0,9.992133152173913,average
cluster3-medoid2,cluster4-medoid0,4.0,centroid
cluster3-medoid2,cluster4-medoid0,7.43719512195122,average_centroid
cluster3-medoid2,cluster4-medoid1,0.0,single
cluster3-medoid2,cluster4-medoid1,40.0,complete
cluster3-medoid2,cluster4-medoid1,8.253289611204014,average
cluster3-medoid2,cluster4-medoid1,4.0,centroid
cluster3-medoid2,cluster4-medoid1,6.072604790419161,average_centroid
cluster3-medoid2,cluster4-medoid2,0.0,single
cluster3-medoid2,cluster4-medoid2,48.0,complete
cluster3-medoid2,cluster4-medoid2,7.431757723112129,average
cluster3-medoid2,cluster4-medoid2,1.0,centroid
cluster3-medoid2,cluster4-medoid2,4.497659176029963,average_centroid
cluster3-medoid2,cluster4-medoid3,0.0,single
cluster3-medoid2,cluster4-medoid3,59.0,complete
cluster3-medoid2,cluster4-medoid3,10.301407813648442,average
cluster3-medoid2,cluster4-medoid3,3.0,centroid
cluster3-medoid2,cluster4-medoid3,7.077560686796922,average_centroid
cluster3-medoid2,cluster4-medoid4,0.0,single
cluster3-medoid2,cluster4-medoid4,35.0,complete
cluster3-medoid2,cluster4-medoid4,7.858680555555556,average
cluster3-medoid2,cluster4-medoid4,1.0,centroid
cluster3-medoid2,cluster4-medoid4,4.767073170731707,average_centroid
cluster3-medoid2,cluster2-medoid0,0.0,single
cluster3-medoid2,cluster2-medoid0,56.0,complete
cluster3-medoid2,cluster2-medoid0,8.060729669035085,average
cluster3-medoid2,cluster2-medoid0,0.0,centroid
cluster3-medoid2,cluster2-medoid0,4.563541170871014,average_centroid
cluster3-medoid2,cluster2-medoid1,0.0,single
cluster3-medoid2,cluster2-medoid1,64.0,complete
cluster3-medoid2,cluster2-medoid1,33.89952445652174,average
cluster3-medoid2,cluster2-medoid1,30.0,centroid
cluster3-medoid2,cluster2-medoid1,33.728305785123965,average_centroid
cluster3-medoid2,cluster2-medoid2,0.0,single
cluster3-medoid2,cluster2-medoid2,59.0,complete
cluster3-medoid2,cluster2-medoid2,11.54740390674228,average
cluster3-medoid2,cluster2-medoid2,3.0,centroid
cluster3-medoid2,cluster2-medoid2,7.749068322981366,average_centroid
cluster3-medoid3,cluster0-medoid0,0.0,single
cluster3-medoid3,cluster0-medoid0,72.0,complete
cluster3-medoid3,cluster0-medoid0,11.592613031823019,average
cluster3-medoid3,cluster0-medoid0,4.0,centroid
cluster3-medoid3,cluster0-medoid0,8.90700808625337,average_centroid
cluster3-medoid3,cluster0-medoid1,14.0,single
cluster3-medoid3,cluster0-medoid1,82.0,complete
cluster3-medoid3,cluster0-medoid1,35.32943629929221,average
cluster3-medoid3,cluster0-medoid1,30.0,centroid
cluster3-medoid3,cluster0-medoid1,32.588235294117645,average_centroid
cluster3-medoid3,cluster3-medoid0,0.0,single
cluster3-medoid3,cluster3-medoid0,59.0,complete
cluster3-medoid3,cluster3-medoid0,9.273574197120709,average
cluster3-medoid3,cluster3-medoid0,5.0,centroid
cluster3-medoid3,cluster3-medoid0,7.338809034907597,average_centroid
cluster3-medoid3,cluster3-medoid1,1.0,single
cluster3-medoid3,cluster3-medoid1,60.0,complete
cluster3-medoid3,cluster3-medoid1,12.07253050886484,average
cluster3-medoid3,cluster3-medoid1,5.0,centroid
cluster3-medoid3,cluster3-medoid1,9.141342756183745,average_centroid
cluster3-medoid3,cluster3-medoid2,0.0,single
cluster3-medoid3,cluster3-medoid2,66.0,complete
cluster3-medoid3,cluster3-medoid2,11.34931117290192,average
cluster3-medoid3,cluster3-medoid2,4.0,centroid
cluster3-medoid3,cluster3-medoid2,8.239715189873417,average_centroid
cluster3-medoid3,cluster1-medoid0,5.0,single
cluster3-medoid3,cluster1-medoid0,71.0,complete
cluster3-medoid3,cluster1-medoid0,20.973837209302324,average
cluster3-medoid3,cluster1-medoid0,12.0,centroid
cluster3-medoid3,cluster1-medoid0,15.190721649484535,average_centroid
cluster3-medoid3,cluster1-medoid1,0.0,single
cluster3-medoid3,cluster1-medoid1,69.0,complete
cluster3-medoid3,cluster1-medoid1,11.953851744186046,average
cluster3-medoid3,cluster1-medoid1,4.0,centroid
cluster3-medoid3,cluster1-medoid1,8.116071428571429,average_centroid
cluster3-medoid3,cluster4-medoid0,0.0,single
cluster3-medoid3,cluster4-medoid0,43.0,complete
cluster3-medoid3,cluster4-medoid0,9.304521963824289,average
cluster3-medoid3,cluster4-medoid0,6.0,centroid
cluster3-medoid3,cluster4-medoid0,7.647556390977444,average_centroid
cluster3-medoid3,cluster4-medoid1,0.0,single
cluster3-medoid3,cluster4-medoid1,50.0,complete
cluster3-medoid3,cluster4-medoid1,12.991167262969588,average
cluster3-medoid3,cluster4-medoid1,8.0,centroid
cluster3-medoid3,cluster4-medoid1,10.55,average_centroid
cluster3-medoid3,cluster4-medoid2,0.0,single
cluster3-medoid3,cluster4-medoid2,51.0,complete
cluster3-medoid3,cluster4-medoid2,9.501575409271727,average
cluster3-medoid3,cluster4-medoid2,5.0,centroid
cluster3-medoid3,cluster4-medoid2,7.135897435897436,average_centroid
cluster3-medoid3,cluster4-medoid3,0.0,single
cluster3-medoid3,cluster4-medoid3,47.0,complete
cluster3-medoid3,cluster4-medoid3,7.975504279190734,average
cluster3-medoid3,cluster4-medoid3,3.0,centroid
cluster3-medoid3,cluster4-medoid3,5.761904761904762,average_centroid
cluster3-medoid3,cluster4-medoid4,0.0,single
cluster3-medoid3,cluster4-medoid4,48.0,complete
cluster3-medoid3,cluster4-medoid4,9.077317506459949,average
cluster3-medoid3,cluster4-medoid4,5.0,centroid
cluster3-medoid3,cluster4-medoid4,7.0742481203007515,average_centroid
cluster3-medoid3,cluster2-medoid0,0.0,single
cluster3-medoid3,cluster2-medoid0,67.0,complete
cluster3-medoid3,cluster2-medoid0,10.680355630821337,average
cluster3-medoid3,cluster2-medoid0,4.0,centroid
cluster3-medoid3,cluster2-medoid0,7.959344262295082,average_centroid
cluster3-medoid3,cluster2-medoid1,16.0,single
cluster3-medoid3,cluster2-medoid1,63.0,complete
cluster3-medoid3,cluster2-medoid1,35.35852713178294,average
cluster3-medoid3,cluster2-medoid1,34.0,centroid
cluster3-medoid3,cluster2-medoid1,36.375,average_centroid
cluster3-medoid3,cluster2-medoid2,0.0,single
cluster3-medoid3,cluster2-medoid2,56.0,complete
cluster3-medoid3,cluster2-medoid2,9.44156976744186,average
cluster3-medoid3,cluster2-medoid2,3.0,centroid
cluster3-medoid3,cluster2-medoid2,6.80174081237911,average_centroid
cluster1-medoid0,cluster0-medoid0,0.0,single
cluster1-medoid0,cluster0-medoid0,79.0,complete
cluster1-medoid0,cluster0-medoid0,19.987036136768758,average
cluster1-medoid0,cluster0-medoid0,7.0,centroid
cluster1-medoid0,cluster0-medoid0,13.521407624633431,average_centroid
cluster1-medoid0,cluster0-medoid1,16.0,single
cluster1-medoid0,cluster0-medoid1,79.0,complete
cluster1-medoid0,cluster0-medoid1,39.13788114059853,average
cluster1-medoid0,cluster0-medoid1,32.0,centroid
cluster1-medoid0,cluster0-medoid1,35.01126126126126,average_centroid
cluster1-medoid0,cluster3-medoid0,8.0,single
cluster1-medoid0,cluster3-medoid0,61.0,complete
cluster1-medoid0,cluster3-medoid0,19.410569985569985,average
cluster1-medoid0,cluster3-medoid0,8.0,centroid
cluster1-medoid0,cluster3-medoid0,11.988130563798219,average_centroid
cluster1-medoid0,cluster3-medoid1,3.0,single
cluster1-medoid0,cluster3-medoid1,73.0,complete
cluster1-medoid0,cluster3-medoid1,21.55688568856886,average
cluster1-medoid0,cluster3-medoid1,11.0,centroid
cluster1-medoid0,cluster3-medoid1,16.016393442622952,average_centroid
cluster1-medoid0,cluster3-medoid2,0.0,single
cluster1-medoid0,cluster3-medoid2,58.0,complete
cluster1-medoid0,cluster3-medoid2,18.66173418972332,average
cluster1-medoid0,cluster3-medoid2,7.0,centroid
cluster1-medoid0,cluster3-medoid2,11.479253112033195,average_centroid
cluster1-medoid0,cluster3-medoid3,5.0,single
cluster1-medoid0,cluster3-medoid3,71.0,complete
cluster1-medoid0,cluster3-medoid3,20.973837209302324,average
cluster1-medoid0,cluster3-medoid3,12.0,centroid
cluster1-medoid0,cluster3-medoid3,15.190721649484535,average_centroid
cluster1-medoid0,cluster1-medoid1,6.0,single
